state,year,period,value,footnotes
Missouri,2016,M12,3.9,Reflects revised population controls and model reestimation.
Missouri,2016,M11,3.7,Reflects revised population controls and model reestimation.
Missouri,2016,M10,4.1,Reflects revised population controls and model reestimation.
Missouri,2016,M09,4.6,Reflects revised population controls and model reestimation.
Missouri,2016,M08,5.2,Reflects revised population controls and model reestimation.
Missouri,2016,M07,5.2,Reflects revised population controls and model reestimation.
Missouri,2016,M06,4.9,Reflects revised population controls and model reestimation.
Missouri,2016,M05,4.2,Reflects revised population controls and model reestimation.
Missouri,2016,M04,4.3,Reflects revised population controls and model reestimation.
Missouri,2016,M03,4.8,Reflects revised population controls and model reestimation.
Missouri,2016,M02,4.9,Reflects revised population controls and model reestimation.
Missouri,2016,M01,4.6,Reflects revised population controls and model reestimation.
Missouri,2015,M12,4.0,Reflects revised population controls and model reestimation.
Missouri,2015,M11,4.0,Reflects revised population controls and model reestimation.
Missouri,2015,M10,4.0,Reflects revised population controls and model reestimation.
Missouri,2015,M09,4.3,Reflects revised population controls and model reestimation.
Missouri,2015,M08,4.9,Reflects revised population controls and model reestimation.
Missouri,2015,M07,5.3,Reflects revised population controls and model reestimation.
Missouri,2015,M06,5.3,Reflects revised population controls and model reestimation.
Missouri,2015,M05,5.2,Reflects revised population controls and model reestimation.
Missouri,2015,M04,5.2,Reflects revised population controls and model reestimation.
Missouri,2015,M03,5.8,Reflects revised population controls and model reestimation.
Missouri,2015,M02,6.1,Reflects revised population controls and model reestimation.
Missouri,2015,M01,6.0,Reflects revised population controls and model reestimation.
Missouri,2014,M12,5.0,Reflects revised population controls and model reestimation.
Missouri,2014,M11,5.0,Reflects revised population controls and model reestimation.
Missouri,2014,M10,4.9,Reflects revised population controls and model reestimation.
Missouri,2014,M09,5.6,Reflects revised population controls and model reestimation.
Missouri,2014,M08,6.2,Reflects revised population controls and model reestimation.
Missouri,2014,M07,6.5,Reflects revised population controls and model reestimation.
Missouri,2014,M06,6.3,Reflects revised population controls and model reestimation.
Missouri,2014,M05,6.1,Reflects revised population controls and model reestimation.
Missouri,2014,M04,5.7,Reflects revised population controls and model reestimation.
Missouri,2014,M03,7.2,Reflects revised population controls and model reestimation.
Missouri,2014,M02,7.6,Reflects revised population controls and model reestimation.
Missouri,2014,M01,7.1,Reflects revised population controls and model reestimation.
Missouri,2013,M12,6.1,Reflects revised population controls and model reestimation.
Missouri,2013,M11,5.8,Reflects revised population controls and model reestimation.
Missouri,2013,M10,6.0,Reflects revised population controls and model reestimation.
Missouri,2013,M09,6.2,Reflects revised population controls and model reestimation.
Missouri,2013,M08,6.9,Reflects revised population controls and model reestimation.
Missouri,2013,M07,7.2,Reflects revised population controls and model reestimation.
Missouri,2013,M06,7.1,Reflects revised population controls and model reestimation.
Missouri,2013,M05,6.6,Reflects revised population controls and model reestimation.
Missouri,2013,M04,6.1,Reflects revised population controls and model reestimation.
Missouri,2013,M03,7.0,Reflects revised population controls and model reestimation.
Missouri,2013,M02,7.5,Reflects revised population controls and model reestimation.
Missouri,2013,M01,7.6,Reflects revised population controls and model reestimation.
Missouri,2012,M12,6.6,Reflects revised population controls and model reestimation.
Missouri,2012,M11,6.2,Reflects revised population controls and model reestimation.
Missouri,2012,M10,6.3,Reflects revised population controls and model reestimation.
Missouri,2012,M09,6.3,Reflects revised population controls and model reestimation.
Missouri,2012,M08,7.2,Reflects revised population controls and model reestimation.
Missouri,2012,M07,7.5,Reflects revised population controls and model reestimation.
Missouri,2012,M06,7.0,Reflects revised population controls and model reestimation.
Missouri,2012,M05,6.7,Reflects revised population controls and model reestimation.
Missouri,2012,M04,6.5,Reflects revised population controls and model reestimation.
Missouri,2012,M03,7.6,Reflects revised population controls and model reestimation.
Missouri,2012,M02,7.9,Reflects revised population controls and model reestimation.
Missouri,2012,M01,7.6,Reflects revised population controls and model reestimation.
Missouri,2011,M12,7.3,
Missouri,2011,M11,7.2,
Missouri,2011,M10,7.6,
Missouri,2011,M09,8.1,
Missouri,2011,M08,8.8,
Missouri,2011,M07,8.6,
Missouri,2011,M06,8.8,
Missouri,2011,M05,8.4,
Missouri,2011,M04,8.2,
Missouri,2011,M03,9.2,
Missouri,2011,M02,9.7,
Missouri,2011,M01,9.8,
Missouri,2010,M12,9.2,
Missouri,2010,M11,9.3,
Missouri,2010,M10,9.0,
Missouri,2010,M09,9.2,
Missouri,2010,M08,9.7,
Missouri,2010,M07,9.8,
Missouri,2010,M06,9.5,
Missouri,2010,M05,9.1,
Missouri,2010,M04,9.3,
Missouri,2010,M03,10.2,
Missouri,2010,M02,10.5,
Missouri,2010,M01,10.3,
Missouri,2009,M12,9.4,
Missouri,2009,M11,9.3,
Missouri,2009,M10,9.2,
Missouri,2009,M09,9.4,
Missouri,2009,M08,9.7,
Missouri,2009,M07,9.7,
Missouri,2009,M06,9.7,
