state,year,period,value,footnotes
Mississippi,2016,M12,1289299,Reflects revised population controls and model reestimation.
Mississippi,2016,M11,1281867,Reflects revised population controls and model reestimation.
Mississippi,2016,M10,1287090,Reflects revised population controls and model reestimation.
Mississippi,2016,M09,1282108,Reflects revised population controls and model reestimation.
Mississippi,2016,M08,1272765,Reflects revised population controls and model reestimation.
Mississippi,2016,M07,1292473,Reflects revised population controls and model reestimation.
Mississippi,2016,M06,1292264,Reflects revised population controls and model reestimation.
Mississippi,2016,M05,1279090,Reflects revised population controls and model reestimation.
Mississippi,2016,M04,1268078,Reflects revised population controls and model reestimation.
Mississippi,2016,M03,1273091,Reflects revised population controls and model reestimation.
Mississippi,2016,M02,1274871,Reflects revised population controls and model reestimation.
Mississippi,2016,M01,1272194,Reflects revised population controls and model reestimation.
Mississippi,2015,M12,1292201,Reflects revised population controls and model reestimation.
Mississippi,2015,M11,1281335,Reflects revised population controls and model reestimation.
Mississippi,2015,M10,1279614,Reflects revised population controls and model reestimation.
Mississippi,2015,M09,1274232,Reflects revised population controls and model reestimation.
Mississippi,2015,M08,1267602,Reflects revised population controls and model reestimation.
Mississippi,2015,M07,1288816,Reflects revised population controls and model reestimation.
Mississippi,2015,M06,1286846,Reflects revised population controls and model reestimation.
Mississippi,2015,M05,1276527,Reflects revised population controls and model reestimation.
Mississippi,2015,M04,1253602,Reflects revised population controls and model reestimation.
Mississippi,2015,M03,1248135,Reflects revised population controls and model reestimation.
Mississippi,2015,M02,1246425,Reflects revised population controls and model reestimation.
Mississippi,2015,M01,1243860,Reflects revised population controls and model reestimation.
Mississippi,2014,M12,1253715,Reflects revised population controls and model reestimation.
Mississippi,2014,M11,1247026,Reflects revised population controls and model reestimation.
Mississippi,2014,M10,1248690,Reflects revised population controls and model reestimation.
Mississippi,2014,M09,1243138,Reflects revised population controls and model reestimation.
Mississippi,2014,M08,1238929,Reflects revised population controls and model reestimation.
Mississippi,2014,M07,1262305,Reflects revised population controls and model reestimation.
Mississippi,2014,M06,1260579,Reflects revised population controls and model reestimation.
Mississippi,2014,M05,1248718,Reflects revised population controls and model reestimation.
Mississippi,2014,M04,1232680,Reflects revised population controls and model reestimation.
Mississippi,2014,M03,1242139,Reflects revised population controls and model reestimation.
Mississippi,2014,M02,1240688,Reflects revised population controls and model reestimation.
Mississippi,2014,M01,1243560,Reflects revised population controls and model reestimation.
Mississippi,2013,M12,1251623,Reflects revised population controls and model reestimation.
Mississippi,2013,M11,1252288,Reflects revised population controls and model reestimation.
Mississippi,2013,M10,1255835,Reflects revised population controls and model reestimation.
Mississippi,2013,M09,1262572,Reflects revised population controls and model reestimation.
Mississippi,2013,M08,1257634,Reflects revised population controls and model reestimation.
Mississippi,2013,M07,1282227,Reflects revised population controls and model reestimation.
Mississippi,2013,M06,1289955,Reflects revised population controls and model reestimation.
Mississippi,2013,M05,1280299,Reflects revised population controls and model reestimation.
Mississippi,2013,M04,1268059,Reflects revised population controls and model reestimation.
Mississippi,2013,M03,1271037,Reflects revised population controls and model reestimation.
Mississippi,2013,M02,1280234,Reflects revised population controls and model reestimation.
Mississippi,2013,M01,1284841,Reflects revised population controls and model reestimation.
Mississippi,2012,M12,1299942,Reflects revised population controls and model reestimation.
Mississippi,2012,M11,1293435,Reflects revised population controls and model reestimation.
Mississippi,2012,M10,1311500,Reflects revised population controls and model reestimation.
Mississippi,2012,M09,1310014,Reflects revised population controls and model reestimation.
Mississippi,2012,M08,1307802,Reflects revised population controls and model reestimation.
Mississippi,2012,M07,1333937,Reflects revised population controls and model reestimation.
Mississippi,2012,M06,1336276,Reflects revised population controls and model reestimation.
Mississippi,2012,M05,1326260,Reflects revised population controls and model reestimation.
Mississippi,2012,M04,1312599,Reflects revised population controls and model reestimation.
Mississippi,2012,M03,1318635,Reflects revised population controls and model reestimation.
Mississippi,2012,M02,1324524,Reflects revised population controls and model reestimation.
Mississippi,2012,M01,1323508,Reflects revised population controls and model reestimation.
Mississippi,2011,M12,1340027,
Mississippi,2011,M11,1336526,
Mississippi,2011,M10,1344508,
Mississippi,2011,M09,1342640,
Mississippi,2011,M08,1335131,
Mississippi,2011,M07,1357528,
Mississippi,2011,M06,1360170,
Mississippi,2011,M05,1349754,
Mississippi,2011,M04,1336910,
Mississippi,2011,M03,1339276,
Mississippi,2011,M02,1339604,
Mississippi,2011,M01,1331623,
Mississippi,2010,M12,1356512,
Mississippi,2010,M11,1345641,
Mississippi,2010,M10,1342193,
Mississippi,2010,M09,1339353,
Mississippi,2010,M08,1327294,
Mississippi,2010,M07,1345847,
Mississippi,2010,M06,1318815,
Mississippi,2010,M05,1267073,
Mississippi,2010,M04,1261013,
Mississippi,2010,M03,1258381,
Mississippi,2010,M02,1260039,
Mississippi,2010,M01,1257140,
Mississippi,2009,M12,1265409,
Mississippi,2009,M11,1258194,
Mississippi,2009,M10,1257049,
Mississippi,2009,M09,1255560,
Mississippi,2009,M08,1254973,
Mississippi,2009,M07,1280152,
Mississippi,2009,M06,1281487,
Mississippi,2009,M05,1276851,
Mississippi,2009,M04,1271353,
Mississippi,2009,M03,1273045,
Mississippi,2009,M02,1280391,
Mississippi,2009,M01,1276166,
Mississippi,2008,M12,1296224,
Mississippi,2008,M11,1288658,
Mississippi,2008,M10,1298943,
Mississippi,2008,M09,1297632,
Mississippi,2008,M08,1295056,
Mississippi,2008,M07,1322551,
Mississippi,2008,M06,1322631,
Mississippi,2008,M05,1316880,
Mississippi,2008,M04,1305998,
Mississippi,2008,M03,1312045,
Mississippi,2008,M02,1311059,
Mississippi,2008,M01,1313585,
Mississippi,2007,M12,1330529,
Mississippi,2007,M11,1318682,
Mississippi,2007,M10,1312175,
Mississippi,2007,M09,1308349,
Mississippi,2007,M08,1293453,
Mississippi,2007,M07,1317760,
Mississippi,2007,M06,1310840,
Mississippi,2007,M05,1294975,
Mississippi,2007,M04,1286941,
Mississippi,2007,M03,1290037,
Mississippi,2007,M02,1291659,
Mississippi,2007,M01,1286772,
Mississippi,2006,M12,1309369,
Mississippi,2006,M11,1298749,
Mississippi,2006,M10,1294000,
Mississippi,2006,M09,1286713,
Mississippi,2006,M08,1284454,
Mississippi,2006,M07,1304614,
Mississippi,2006,M06,1300984,
Mississippi,2006,M05,1284876,
Mississippi,2006,M04,1275542,
Mississippi,2006,M03,1276185,
Mississippi,2006,M02,1286508,
Mississippi,2006,M01,1280047,
Mississippi,2005,M12,1303364,
Mississippi,2005,M11,1312354,
Mississippi,2005,M10,1312146,
Mississippi,2005,M09,1312093,
Mississippi,2005,M08,1315623,
Mississippi,2005,M07,1336041,
Mississippi,2005,M06,1336696,
Mississippi,2005,M05,1325417,
Mississippi,2005,M04,1315774,
Mississippi,2005,M03,1314219,
Mississippi,2005,M02,1316156,
Mississippi,2005,M01,1308815,
Mississippi,2004,M12,1324575,
Mississippi,2004,M11,1317095,
Mississippi,2004,M10,1317698,
Mississippi,2004,M09,1308329,
Mississippi,2004,M08,1307770,
Mississippi,2004,M07,1328716,
Mississippi,2004,M06,1326124,
Mississippi,2004,M05,1312623,
Mississippi,2004,M04,1303077,
Mississippi,2004,M03,1304258,
Mississippi,2004,M02,1303674,
Mississippi,2004,M01,1303277,
Mississippi,2003,M12,1316673,
Mississippi,2003,M11,1311457,
Mississippi,2003,M10,1311749,
Mississippi,2003,M09,1297214,
Mississippi,2003,M08,1294328,
Mississippi,2003,M07,1314954,
Mississippi,2003,M06,1318252,
Mississippi,2003,M05,1297912,
Mississippi,2003,M04,1289262,
Mississippi,2003,M03,1288855,
Mississippi,2003,M02,1288076,
Mississippi,2003,M01,1286264,
Mississippi,2002,M12,1297415,
Mississippi,2002,M11,1285455,
Mississippi,2002,M10,1288889,
Mississippi,2002,M09,1281816,
Mississippi,2002,M08,1277169,
Mississippi,2002,M07,1294242,
Mississippi,2002,M06,1297374,
Mississippi,2002,M05,1284142,
Mississippi,2002,M04,1279399,
Mississippi,2002,M03,1284728,
Mississippi,2002,M02,1286281,
Mississippi,2002,M01,1277919,
Mississippi,2001,M12,1294894,
Mississippi,2001,M11,1285787,
Mississippi,2001,M10,1286210,
Mississippi,2001,M09,1279602,
Mississippi,2001,M08,1278112,
Mississippi,2001,M07,1300880,
Mississippi,2001,M06,1303062,
Mississippi,2001,M05,1294036,
Mississippi,2001,M04,1293396,
Mississippi,2001,M03,1307812,
Mississippi,2001,M02,1302705,
Mississippi,2001,M01,1303109,
Mississippi,2000,M12,1317635,
Mississippi,2000,M11,1312099,
Mississippi,2000,M10,1310878,
Mississippi,2000,M09,1304214,
Mississippi,2000,M08,1312692,
Mississippi,2000,M07,1331961,
Mississippi,2000,M06,1340873,
Mississippi,2000,M05,1327070,
Mississippi,2000,M04,1320244,
Mississippi,2000,M03,1323048,
Mississippi,2000,M02,1319129,
Mississippi,2000,M01,1311348,
