state,year,period,value,footnotes
Arkansas,2016,M12,1276550,Reflects revised population controls and model reestimation.
Arkansas,2016,M11,1288668,Reflects revised population controls and model reestimation.
Arkansas,2016,M10,1296015,Reflects revised population controls and model reestimation.
Arkansas,2016,M09,1293350,Reflects revised population controls and model reestimation.
Arkansas,2016,M08,1292067,Reflects revised population controls and model reestimation.
Arkansas,2016,M07,1300687,Reflects revised population controls and model reestimation.
Arkansas,2016,M06,1304099,Reflects revised population controls and model reestimation.
Arkansas,2016,M05,1295372,Reflects revised population controls and model reestimation.
Arkansas,2016,M04,1295493,Reflects revised population controls and model reestimation.
Arkansas,2016,M03,1289318,Reflects revised population controls and model reestimation.
Arkansas,2016,M02,1276416,Reflects revised population controls and model reestimation.
Arkansas,2016,M01,1259895,Reflects revised population controls and model reestimation.
Arkansas,2015,M12,1278731,Reflects revised population controls and model reestimation.
Arkansas,2015,M11,1283152,Reflects revised population controls and model reestimation.
Arkansas,2015,M10,1283420,Reflects revised population controls and model reestimation.
Arkansas,2015,M09,1278096,Reflects revised population controls and model reestimation.
Arkansas,2015,M08,1274677,Reflects revised population controls and model reestimation.
Arkansas,2015,M07,1277592,Reflects revised population controls and model reestimation.
Arkansas,2015,M06,1279090,Reflects revised population controls and model reestimation.
Arkansas,2015,M05,1266543,Reflects revised population controls and model reestimation.
Arkansas,2015,M04,1259275,Reflects revised population controls and model reestimation.
Arkansas,2015,M03,1245719,Reflects revised population controls and model reestimation.
Arkansas,2015,M02,1236070,Reflects revised population controls and model reestimation.
Arkansas,2015,M01,1219721,Reflects revised population controls and model reestimation.
Arkansas,2014,M12,1238500,Reflects revised population controls and model reestimation.
Arkansas,2014,M11,1244593,Reflects revised population controls and model reestimation.
Arkansas,2014,M10,1244484,Reflects revised population controls and model reestimation.
Arkansas,2014,M09,1235443,Reflects revised population controls and model reestimation.
Arkansas,2014,M08,1229364,Reflects revised population controls and model reestimation.
Arkansas,2014,M07,1232743,Reflects revised population controls and model reestimation.
Arkansas,2014,M06,1235527,Reflects revised population controls and model reestimation.
Arkansas,2014,M05,1222978,Reflects revised population controls and model reestimation.
Arkansas,2014,M04,1217780,Reflects revised population controls and model reestimation.
Arkansas,2014,M03,1208802,Reflects revised population controls and model reestimation.
Arkansas,2014,M02,1194872,Reflects revised population controls and model reestimation.
Arkansas,2014,M01,1180535,Reflects revised population controls and model reestimation.
Arkansas,2013,M12,1198002,Reflects revised population controls and model reestimation.
Arkansas,2013,M11,1211567,Reflects revised population controls and model reestimation.
Arkansas,2013,M10,1213253,Reflects revised population controls and model reestimation.
Arkansas,2013,M09,1214981,Reflects revised population controls and model reestimation.
Arkansas,2013,M08,1214618,Reflects revised population controls and model reestimation.
Arkansas,2013,M07,1224833,Reflects revised population controls and model reestimation.
Arkansas,2013,M06,1229270,Reflects revised population controls and model reestimation.
Arkansas,2013,M05,1221118,Reflects revised population controls and model reestimation.
Arkansas,2013,M04,1219919,Reflects revised population controls and model reestimation.
Arkansas,2013,M03,1211188,Reflects revised population controls and model reestimation.
Arkansas,2013,M02,1201591,Reflects revised population controls and model reestimation.
Arkansas,2013,M01,1188476,Reflects revised population controls and model reestimation.
Arkansas,2012,M12,1213884,Reflects revised population controls and model reestimation.
Arkansas,2012,M11,1225401,Reflects revised population controls and model reestimation.
Arkansas,2012,M10,1235897,Reflects revised population controls and model reestimation.
