state,year,period,value,footnotes
South Dakota,2016,M12,436952,Reflects revised population controls and model reestimation.
South Dakota,2016,M11,441825,Reflects revised population controls and model reestimation.
South Dakota,2016,M10,443886,Reflects revised population controls and model reestimation.
South Dakota,2016,M09,439945,Reflects revised population controls and model reestimation.
South Dakota,2016,M08,445669,Reflects revised population controls and model reestimation.
South Dakota,2016,M07,450478,Reflects revised population controls and model reestimation.
South Dakota,2016,M06,448718,Reflects revised population controls and model reestimation.
South Dakota,2016,M05,441299,Reflects revised population controls and model reestimation.
South Dakota,2016,M04,438315,Reflects revised population controls and model reestimation.
South Dakota,2016,M03,435063,Reflects revised population controls and model reestimation.
South Dakota,2016,M02,432251,Reflects revised population controls and model reestimation.
South Dakota,2016,M01,429183,Reflects revised population controls and model reestimation.
South Dakota,2015,M12,435762,Reflects revised population controls and model reestimation.
South Dakota,2015,M11,438957,Reflects revised population controls and model reestimation.
South Dakota,2015,M10,440431,Reflects revised population controls and model reestimation.
South Dakota,2015,M09,436979,Reflects revised population controls and model reestimation.
South Dakota,2015,M08,442326,Reflects revised population controls and model reestimation.
South Dakota,2015,M07,446445,Reflects revised population controls and model reestimation.
South Dakota,2015,M06,445516,Reflects revised population controls and model reestimation.
South Dakota,2015,M05,438674,Reflects revised population controls and model reestimation.
South Dakota,2015,M04,435269,Reflects revised population controls and model reestimation.
South Dakota,2015,M03,431626,Reflects revised population controls and model reestimation.
South Dakota,2015,M02,428452,Reflects revised population controls and model reestimation.
South Dakota,2015,M01,425181,Reflects revised population controls and model reestimation.
South Dakota,2014,M12,431176,Reflects revised population controls and model reestimation.
South Dakota,2014,M11,434416,Reflects revised population controls and model reestimation.
South Dakota,2014,M10,436723,Reflects revised population controls and model reestimation.
South Dakota,2014,M09,433424,Reflects revised population controls and model reestimation.
South Dakota,2014,M08,438545,Reflects revised population controls and model reestimation.
South Dakota,2014,M07,442383,Reflects revised population controls and model reestimation.
South Dakota,2014,M06,440919,Reflects revised population controls and model reestimation.
South Dakota,2014,M05,434024,Reflects revised population controls and model reestimation.
South Dakota,2014,M04,430035,Reflects revised population controls and model reestimation.
South Dakota,2014,M03,426761,Reflects revised population controls and model reestimation.
South Dakota,2014,M02,424226,Reflects revised population controls and model reestimation.
South Dakota,2014,M01,421255,Reflects revised population controls and model reestimation.
South Dakota,2013,M12,426605,Reflects revised population controls and model reestimation.
South Dakota,2013,M11,430600,Reflects revised population controls and model reestimation.
South Dakota,2013,M10,431513,Reflects revised population controls and model reestimation.
South Dakota,2013,M09,428356,Reflects revised population controls and model reestimation.
South Dakota,2013,M08,433636,Reflects revised population controls and model reestimation.
South Dakota,2013,M07,437239,Reflects revised population controls and model reestimation.
South Dakota,2013,M06,436212,Reflects revised population controls and model reestimation.
South Dakota,2013,M05,429374,Reflects revised population controls and model reestimation.
South Dakota,2013,M04,424104,Reflects revised population controls and model reestimation.
South Dakota,2013,M03,422051,Reflects revised population controls and model reestimation.
South Dakota,2013,M02,419116,Reflects revised population controls and model reestimation.
South Dakota,2013,M01,416074,Reflects revised population controls and model reestimation.
South Dakota,2012,M12,422213,Reflects revised population controls and model reestimation.
South Dakota,2012,M11,426085,Reflects revised population controls and model reestimation.
South Dakota,2012,M10,427386,Reflects revised population controls and model reestimation.
South Dakota,2012,M09,423850,Reflects revised population controls and model reestimation.
South Dakota,2012,M08,428552,Reflects revised population controls and model reestimation.
South Dakota,2012,M07,432601,Reflects revised population controls and model reestimation.
South Dakota,2012,M06,431678,Reflects revised population controls and model reestimation.
South Dakota,2012,M05,424294,Reflects revised population controls and model reestimation.
South Dakota,2012,M04,421542,Reflects revised population controls and model reestimation.
South Dakota,2012,M03,417662,Reflects revised population controls and model reestimation.
South Dakota,2012,M02,414339,Reflects revised population controls and model reestimation.
South Dakota,2012,M01,411813,Reflects revised population controls and model reestimation.
South Dakota,2011,M12,418645,
South Dakota,2011,M11,422115,
South Dakota,2011,M10,423952,
South Dakota,2011,M09,420077,
South Dakota,2011,M08,425874,
South Dakota,2011,M07,429893,
South Dakota,2011,M06,428034,
South Dakota,2011,M05,420775,
South Dakota,2011,M04,417674,
South Dakota,2011,M03,413880,
South Dakota,2011,M02,411283,
South Dakota,2011,M01,408444,
South Dakota,2010,M12,415633,
South Dakota,2010,M11,420106,
South Dakota,2010,M10,422490,
South Dakota,2010,M09,418781,
South Dakota,2010,M08,425484,
South Dakota,2010,M07,429701,
South Dakota,2010,M06,427889,
South Dakota,2010,M05,420631,
South Dakota,2010,M04,418174,
South Dakota,2010,M03,413895,
South Dakota,2010,M02,411062,
South Dakota,2010,M01,408410,
South Dakota,2009,M12,415434,
South Dakota,2009,M11,421066,
South Dakota,2009,M10,423474,
South Dakota,2009,M09,421589,
South Dakota,2009,M08,428359,
South Dakota,2009,M07,434250,
South Dakota,2009,M06,432644,
South Dakota,2009,M05,426192,
South Dakota,2009,M04,422802,
South Dakota,2009,M03,421910,
South Dakota,2009,M02,420983,
South Dakota,2009,M01,419215,
South Dakota,2008,M12,427155,
South Dakota,2008,M11,431796,
South Dakota,2008,M10,435239,
South Dakota,2008,M09,432071,
South Dakota,2008,M08,439253,
South Dakota,2008,M07,443147,
South Dakota,2008,M06,441552,
South Dakota,2008,M05,434468,
South Dakota,2008,M04,431451,
South Dakota,2008,M03,429227,
South Dakota,2008,M02,426538,
South Dakota,2008,M01,423198,
South Dakota,2007,M12,428122,
South Dakota,2007,M11,432114,
South Dakota,2007,M10,433810,
South Dakota,2007,M09,430361,
South Dakota,2007,M08,437417,
South Dakota,2007,M07,441640,
South Dakota,2007,M06,438970,
South Dakota,2007,M05,431085,
South Dakota,2007,M04,426911,
South Dakota,2007,M03,423523,
South Dakota,2007,M02,419927,
South Dakota,2007,M01,416254,
South Dakota,2006,M12,422333,
South Dakota,2006,M11,425042,
South Dakota,2006,M10,426296,
South Dakota,2006,M09,422389,
South Dakota,2006,M08,428961,
South Dakota,2006,M07,432215,
South Dakota,2006,M06,429918,
South Dakota,2006,M05,421380,
South Dakota,2006,M04,417324,
South Dakota,2006,M03,413937,
South Dakota,2006,M02,410796,
South Dakota,2006,M01,407210,
South Dakota,2005,M12,413159,
South Dakota,2005,M11,416139,
South Dakota,2005,M10,417667,
South Dakota,2005,M09,414670,
South Dakota,2005,M08,420796,
South Dakota,2005,M07,424617,
South Dakota,2005,M06,422187,
South Dakota,2005,M05,414310,
South Dakota,2005,M04,411906,
South Dakota,2005,M03,407936,
South Dakota,2005,M02,405062,
South Dakota,2005,M01,402061,
South Dakota,2004,M12,408570,
South Dakota,2004,M11,412791,
South Dakota,2004,M10,415180,
South Dakota,2004,M09,411921,
South Dakota,2004,M08,418128,
South Dakota,2004,M07,421987,
South Dakota,2004,M06,420579,
South Dakota,2004,M05,413319,
