state,year,period,value,footnotes
New Jersey,2016,M12,4491251,Reflects revised population controls and model reestimation.
New Jersey,2016,M11,4492794,Reflects revised population controls and model reestimation.
New Jersey,2016,M10,4505268,Reflects revised population controls and model reestimation.
New Jersey,2016,M09,4500021,Reflects revised population controls and model reestimation.
New Jersey,2016,M08,4545123,Reflects revised population controls and model reestimation.
New Jersey,2016,M07,4591439,Reflects revised population controls and model reestimation.
New Jersey,2016,M06,4570417,Reflects revised population controls and model reestimation.
New Jersey,2016,M05,4524636,Reflects revised population controls and model reestimation.
New Jersey,2016,M04,4522552,Reflects revised population controls and model reestimation.
New Jersey,2016,M03,4539380,Reflects revised population controls and model reestimation.
New Jersey,2016,M02,4523008,Reflects revised population controls and model reestimation.
New Jersey,2016,M01,4485206,Reflects revised population controls and model reestimation.
New Jersey,2015,M12,4511058,Reflects revised population controls and model reestimation.
New Jersey,2015,M11,4508131,Reflects revised population controls and model reestimation.
New Jersey,2015,M10,4506849,Reflects revised population controls and model reestimation.
New Jersey,2015,M09,4479265,Reflects revised population controls and model reestimation.
New Jersey,2015,M08,4537410,Reflects revised population controls and model reestimation.
New Jersey,2015,M07,4591500,Reflects revised population controls and model reestimation.
New Jersey,2015,M06,4579354,Reflects revised population controls and model reestimation.
New Jersey,2015,M05,4550801,Reflects revised population controls and model reestimation.
New Jersey,2015,M04,4525836,Reflects revised population controls and model reestimation.
New Jersey,2015,M03,4532463,Reflects revised population controls and model reestimation.
New Jersey,2015,M02,4529547,Reflects revised population controls and model reestimation.
New Jersey,2015,M01,4514331,Reflects revised population controls and model reestimation.
New Jersey,2014,M12,4526110,Reflects revised population controls and model reestimation.
New Jersey,2014,M11,4530331,Reflects revised population controls and model reestimation.
New Jersey,2014,M10,4533771,Reflects revised population controls and model reestimation.
New Jersey,2014,M09,4502298,Reflects revised population controls and model reestimation.
New Jersey,2014,M08,4545022,Reflects revised population controls and model reestimation.
New Jersey,2014,M07,4587291,Reflects revised population controls and model reestimation.
New Jersey,2014,M06,4554151,Reflects revised population controls and model reestimation.
New Jersey,2014,M05,4505141,Reflects revised population controls and model reestimation.
New Jersey,2014,M04,4475281,Reflects revised population controls and model reestimation.
New Jersey,2014,M03,4498920,Reflects revised population controls and model reestimation.
New Jersey,2014,M02,4480884,Reflects revised population controls and model reestimation.
New Jersey,2014,M01,4450507,Reflects revised population controls and model reestimation.
New Jersey,2013,M12,4461128,Reflects revised population controls and model reestimation.
New Jersey,2013,M11,4468593,Reflects revised population controls and model reestimation.
New Jersey,2013,M10,4470911,Reflects revised population controls and model reestimation.
New Jersey,2013,M09,4488890,Reflects revised population controls and model reestimation.
New Jersey,2013,M08,4546533,Reflects revised population controls and model reestimation.
New Jersey,2013,M07,4600633,Reflects revised population controls and model reestimation.
New Jersey,2013,M06,4603525,Reflects revised population controls and model reestimation.
New Jersey,2013,M05,4553141,Reflects revised population controls and model reestimation.
New Jersey,2013,M04,4533792,Reflects revised population controls and model reestimation.
New Jersey,2013,M03,4541864,Reflects revised population controls and model reestimation.
New Jersey,2013,M02,4555950,Reflects revised population controls and model reestimation.
New Jersey,2013,M01,4557315,Reflects revised population controls and model reestimation.
New Jersey,2012,M12,4582310,Reflects revised population controls and model reestimation.
New Jersey,2012,M11,4586509,Reflects revised population controls and model reestimation.
New Jersey,2012,M10,4593560,Reflects revised population controls and model reestimation.
New Jersey,2012,M09,4564678,Reflects revised population controls and model reestimation.
New Jersey,2012,M08,4600392,Reflects revised population controls and model reestimation.
New Jersey,2012,M07,4652390,Reflects revised population controls and model reestimation.
New Jersey,2012,M06,4647868,Reflects revised population controls and model reestimation.
New Jersey,2012,M05,4586458,Reflects revised population controls and model reestimation.
New Jersey,2012,M04,4564459,Reflects revised population controls and model reestimation.
New Jersey,2012,M03,4574565,Reflects revised population controls and model reestimation.
