state,year,period,value,footnotes
New Jersey,2013,M08,363427,Reflects revised population controls and model reestimation.
New Jersey,2013,M07,395906,Reflects revised population controls and model reestimation.
New Jersey,2013,M06,397352,Reflects revised population controls and model reestimation.
New Jersey,2013,M05,382266,Reflects revised population controls and model reestimation.
New Jersey,2013,M04,373406,Reflects revised population controls and model reestimation.
New Jersey,2013,M03,397029,Reflects revised population controls and model reestimation.
New Jersey,2013,M02,420513,Reflects revised population controls and model reestimation.
New Jersey,2013,M01,441475,Reflects revised population controls and model reestimation.
New Jersey,2012,M12,406001,Reflects revised population controls and model reestimation.
New Jersey,2012,M11,413892,Reflects revised population controls and model reestimation.
New Jersey,2012,M10,408120,Reflects revised population controls and model reestimation.
New Jersey,2012,M09,408942,Reflects revised population controls and model reestimation.
New Jersey,2012,M08,431355,Reflects revised population controls and model reestimation.
New Jersey,2012,M07,464248,Reflects revised population controls and model reestimation.
New Jersey,2012,M06,447801,Reflects revised population controls and model reestimation.
New Jersey,2012,M05,425279,Reflects revised population controls and model reestimation.
New Jersey,2012,M04,419112,Reflects revised population controls and model reestimation.
New Jersey,2012,M03,432931,Reflects revised population controls and model reestimation.
New Jersey,2012,M02,444627,Reflects revised population controls and model reestimation.
New Jersey,2012,M01,434250,Reflects revised population controls and model reestimation.
New Jersey,2011,M12,405508,
New Jersey,2011,M11,402088,
New Jersey,2011,M10,411455,
New Jersey,2011,M09,419465,
New Jersey,2011,M08,424019,
New Jersey,2011,M07,448175,
New Jersey,2011,M06,436072,
New Jersey,2011,M05,418503,
New Jersey,2011,M04,413747,
New Jersey,2011,M03,440651,
New Jersey,2011,M02,451609,
New Jersey,2011,M01,450403,
New Jersey,2010,M12,414262,
New Jersey,2010,M11,418187,
New Jersey,2010,M10,408332,
New Jersey,2010,M09,414609,
New Jersey,2010,M08,426591,
New Jersey,2010,M07,452614,
New Jersey,2010,M06,428868,
New Jersey,2010,M05,421839,
New Jersey,2010,M04,428981,
New Jersey,2010,M03,460851,
New Jersey,2010,M02,465656,
New Jersey,2010,M01,465710,
New Jersey,2009,M12,430107,
New Jersey,2009,M11,420968,
New Jersey,2009,M10,427145,
New Jersey,2009,M09,428629,
New Jersey,2009,M08,427069,
New Jersey,2009,M07,447210,
New Jersey,2009,M06,427294,
New Jersey,2009,M05,400221,
New Jersey,2009,M04,385687,
New Jersey,2009,M03,399216,
New Jersey,2009,M02,390680,
New Jersey,2009,M01,360677,
New Jersey,2008,M12,297197,
New Jersey,2008,M11,260027,
New Jersey,2008,M10,247607,
New Jersey,2008,M09,243011,
New Jersey,2008,M08,246726,
New Jersey,2008,M07,256813,
New Jersey,2008,M06,231250,
New Jersey,2008,M05,220774,
New Jersey,2008,M04,199812,
New Jersey,2008,M03,224857,
New Jersey,2008,M02,228870,
New Jersey,2008,M01,228655,
New Jersey,2007,M12,191870,
New Jersey,2007,M11,176794,
New Jersey,2007,M10,172296,
New Jersey,2007,M09,180229,
New Jersey,2007,M08,180898,
New Jersey,2007,M07,213099,
New Jersey,2007,M06,190224,
New Jersey,2007,M05,178929,
New Jersey,2007,M04,183160,
New Jersey,2007,M03,193844,
New Jersey,2007,M02,208234,
New Jersey,2007,M01,210201,
New Jersey,2006,M12,174282,
New Jersey,2006,M11,180644,
New Jersey,2006,M10,174728,
New Jersey,2006,M09,197892,
New Jersey,2006,M08,210588,
New Jersey,2006,M07,239097,
New Jersey,2006,M06,215984,
New Jersey,2006,M05,211601,
New Jersey,2006,M04,216355,
New Jersey,2006,M03,224716,
New Jersey,2006,M02,240072,
New Jersey,2006,M01,226772,
New Jersey,2005,M12,203218,
New Jersey,2005,M11,207693,
New Jersey,2005,M10,188110,
New Jersey,2005,M09,196645,
New Jersey,2005,M08,184983,
New Jersey,2005,M07,208811,
New Jersey,2005,M06,188469,
New Jersey,2005,M05,175553,
New Jersey,2005,M04,175983,
New Jersey,2005,M03,208148,
New Jersey,2005,M02,219316,
New Jersey,2005,M01,203276,
New Jersey,2004,M12,170719,
New Jersey,2004,M11,175367,
New Jersey,2004,M10,181546,
New Jersey,2004,M09,188179,
New Jersey,2004,M08,197297,
New Jersey,2004,M07,230867,
New Jersey,2004,M06,218796,
New Jersey,2004,M05,203022,
New Jersey,2004,M04,215219,
New Jersey,2004,M03,242557,
New Jersey,2004,M02,245418,
New Jersey,2004,M01,255101,
New Jersey,2003,M12,216118,
New Jersey,2003,M11,226264,
New Jersey,2003,M10,232841,
New Jersey,2003,M09,245594,
New Jersey,2003,M08,250426,
New Jersey,2003,M07,281773,
New Jersey,2003,M06,273248,
New Jersey,2003,M05,250230,
New Jersey,2003,M04,247875,
New Jersey,2003,M03,267402,
New Jersey,2003,M02,273941,
New Jersey,2003,M01,275900,
New Jersey,2002,M12,242224,
New Jersey,2002,M11,246454,
New Jersey,2002,M10,239700,
New Jersey,2002,M09,237828,
New Jersey,2002,M08,243582,
New Jersey,2002,M07,267648,
New Jersey,2002,M06,257716,
New Jersey,2002,M05,244357,
New Jersey,2002,M04,246943,
New Jersey,2002,M03,265316,
New Jersey,2002,M02,261910,
New Jersey,2002,M01,259079,
New Jersey,2001,M12,215345,
New Jersey,2001,M11,206784,
New Jersey,2001,M10,195041,
New Jersey,2001,M09,185491,
New Jersey,2001,M08,188430,
New Jersey,2001,M07,189854,
New Jersey,2001,M06,177523,
New Jersey,2001,M05,157313,
New Jersey,2001,M04,154734,
New Jersey,2001,M03,169433,
New Jersey,2001,M02,172863,
New Jersey,2001,M01,178398,
New Jersey,2000,M12,141006,
New Jersey,2000,M11,149826,
New Jersey,2000,M10,143785,
New Jersey,2000,M09,152147,
New Jersey,2000,M08,163227,
New Jersey,2000,M07,175714,
New Jersey,2000,M06,151534,
New Jersey,2000,M05,149107,
New Jersey,2000,M04,141498,
New Jersey,2000,M03,168785,
New Jersey,2000,M02,183852,
New Jersey,2000,M01,179743,
