state,year,period,value,footnotes
Massachusetts,2016,M12,3575041,Reflects revised population controls and model reestimation.
Massachusetts,2016,M11,3583688,Reflects revised population controls and model reestimation.
Massachusetts,2016,M10,3576746,Reflects revised population controls and model reestimation.
Massachusetts,2016,M09,3568057,Reflects revised population controls and model reestimation.
Massachusetts,2016,M08,3622631,Reflects revised population controls and model reestimation.
Massachusetts,2016,M07,3634702,Reflects revised population controls and model reestimation.
Massachusetts,2016,M06,3628844,Reflects revised population controls and model reestimation.
Massachusetts,2016,M05,3569607,Reflects revised population controls and model reestimation.
Massachusetts,2016,M04,3571623,Reflects revised population controls and model reestimation.
Massachusetts,2016,M03,3584456,Reflects revised population controls and model reestimation.
Massachusetts,2016,M02,3578493,Reflects revised population controls and model reestimation.
Massachusetts,2016,M01,3569436,Reflects revised population controls and model reestimation.
Massachusetts,2015,M12,3576971,Reflects revised population controls and model reestimation.
Massachusetts,2015,M11,3584252,Reflects revised population controls and model reestimation.
Massachusetts,2015,M10,3574008,Reflects revised population controls and model reestimation.
Massachusetts,2015,M09,3554620,Reflects revised population controls and model reestimation.
Massachusetts,2015,M08,3615992,Reflects revised population controls and model reestimation.
Massachusetts,2015,M07,3626880,Reflects revised population controls and model reestimation.
Massachusetts,2015,M06,3624105,Reflects revised population controls and model reestimation.
Massachusetts,2015,M05,3568040,Reflects revised population controls and model reestimation.
Massachusetts,2015,M04,3555917,Reflects revised population controls and model reestimation.
Massachusetts,2015,M03,3559162,Reflects revised population controls and model reestimation.
Massachusetts,2015,M02,3559931,Reflects revised population controls and model reestimation.
Massachusetts,2015,M01,3556417,Reflects revised population controls and model reestimation.
Massachusetts,2014,M12,3560949,Reflects revised population controls and model reestimation.
Massachusetts,2014,M11,3577986,Reflects revised population controls and model reestimation.
Massachusetts,2014,M10,3571584,Reflects revised population controls and model reestimation.
Massachusetts,2014,M09,3550277,Reflects revised population controls and model reestimation.
Massachusetts,2014,M08,3602980,Reflects revised population controls and model reestimation.
Massachusetts,2014,M07,3607503,Reflects revised population controls and model reestimation.
Massachusetts,2014,M06,3594529,Reflects revised population controls and model reestimation.
Massachusetts,2014,M05,3525196,Reflects revised population controls and model reestimation.
Massachusetts,2014,M04,3514650,Reflects revised population controls and model reestimation.
Massachusetts,2014,M03,3525884,Reflects revised population controls and model reestimation.
Massachusetts,2014,M02,3511050,Reflects revised population controls and model reestimation.
Massachusetts,2014,M01,3502449,Reflects revised population controls and model reestimation.
Massachusetts,2013,M12,3505439,Reflects revised population controls and model reestimation.
Massachusetts,2013,M11,3513824,Reflects revised population controls and model reestimation.
Massachusetts,2013,M10,3495838,Reflects revised population controls and model reestimation.
Massachusetts,2013,M09,3500345,Reflects revised population controls and model reestimation.
Massachusetts,2013,M08,3552032,Reflects revised population controls and model reestimation.
Massachusetts,2013,M07,3564317,Reflects revised population controls and model reestimation.
Massachusetts,2013,M06,3566081,Reflects revised population controls and model reestimation.
Massachusetts,2013,M05,3497680,Reflects revised population controls and model reestimation.
Massachusetts,2013,M04,3488458,Reflects revised population controls and model reestimation.
Massachusetts,2013,M03,3484192,Reflects revised population controls and model reestimation.
Massachusetts,2013,M02,3482245,Reflects revised population controls and model reestimation.
Massachusetts,2013,M01,3482954,Reflects revised population controls and model reestimation.
Massachusetts,2012,M12,3493490,Reflects revised population controls and model reestimation.
Massachusetts,2012,M11,3498042,Reflects revised population controls and model reestimation.
Massachusetts,2012,M10,3500444,Reflects revised population controls and model reestimation.
Massachusetts,2012,M09,3479227,Reflects revised population controls and model reestimation.
Massachusetts,2012,M08,3524230,Reflects revised population controls and model reestimation.
Massachusetts,2012,M07,3532478,Reflects revised population controls and model reestimation.
Massachusetts,2012,M06,3530345,Reflects revised population controls and model reestimation.
