state,year,period,value,footnotes
North Dakota,2016,M12,412466,Reflects revised population controls and model reestimation.
North Dakota,2016,M11,413729,Reflects revised population controls and model reestimation.
North Dakota,2016,M10,417255,Reflects revised population controls and model reestimation.
North Dakota,2016,M09,417632,Reflects revised population controls and model reestimation.
North Dakota,2016,M08,424003,Reflects revised population controls and model reestimation.
North Dakota,2016,M07,424877,Reflects revised population controls and model reestimation.
North Dakota,2016,M06,425186,Reflects revised population controls and model reestimation.
North Dakota,2016,M05,417037,Reflects revised population controls and model reestimation.
North Dakota,2016,M04,413236,Reflects revised population controls and model reestimation.
North Dakota,2016,M03,411486,Reflects revised population controls and model reestimation.
North Dakota,2016,M02,409691,Reflects revised population controls and model reestimation.
North Dakota,2016,M01,408127,Reflects revised population controls and model reestimation.
North Dakota,2015,M12,408369,Reflects revised population controls and model reestimation.
North Dakota,2015,M11,409269,Reflects revised population controls and model reestimation.
North Dakota,2015,M10,412390,Reflects revised population controls and model reestimation.
North Dakota,2015,M09,412803,Reflects revised population controls and model reestimation.
North Dakota,2015,M08,419415,Reflects revised population controls and model reestimation.
North Dakota,2015,M07,421234,Reflects revised population controls and model reestimation.
North Dakota,2015,M06,423106,Reflects revised population controls and model reestimation.
North Dakota,2015,M05,416200,Reflects revised population controls and model reestimation.
North Dakota,2015,M04,413001,Reflects revised population controls and model reestimation.
North Dakota,2015,M03,412247,Reflects revised population controls and model reestimation.
North Dakota,2015,M02,411639,Reflects revised population controls and model reestimation.
North Dakota,2015,M01,411305,Reflects revised population controls and model reestimation.
North Dakota,2014,M12,413150,Reflects revised population controls and model reestimation.
North Dakota,2014,M11,415082,Reflects revised population controls and model reestimation.
North Dakota,2014,M10,418451,Reflects revised population controls and model reestimation.
North Dakota,2014,M09,417933,Reflects revised population controls and model reestimation.
North Dakota,2014,M08,423943,Reflects revised population controls and model reestimation.
North Dakota,2014,M07,424981,Reflects revised population controls and model reestimation.
North Dakota,2014,M06,425174,Reflects revised population controls and model reestimation.
North Dakota,2014,M05,415964,Reflects revised population controls and model reestimation.
North Dakota,2014,M04,411200,Reflects revised population controls and model reestimation.
North Dakota,2014,M03,408343,Reflects revised population controls and model reestimation.
North Dakota,2014,M02,406169,Reflects revised population controls and model reestimation.
North Dakota,2014,M01,403859,Reflects revised population controls and model reestimation.
North Dakota,2013,M12,403897,Reflects revised population controls and model reestimation.
North Dakota,2013,M11,405346,Reflects revised population controls and model reestimation.
North Dakota,2013,M10,407873,Reflects revised population controls and model reestimation.
North Dakota,2013,M09,408635,Reflects revised population controls and model reestimation.
North Dakota,2013,M08,414557,Reflects revised population controls and model reestimation.
North Dakota,2013,M07,415362,Reflects revised population controls and model reestimation.
North Dakota,2013,M06,416459,Reflects revised population controls and model reestimation.
North Dakota,2013,M05,408302,Reflects revised population controls and model reestimation.
North Dakota,2013,M04,404299,Reflects revised population controls and model reestimation.
North Dakota,2013,M03,401873,Reflects revised population controls and model reestimation.
North Dakota,2013,M02,399695,Reflects revised population controls and model reestimation.
North Dakota,2013,M01,397753,Reflects revised population controls and model reestimation.
North Dakota,2012,M12,397448,Reflects revised population controls and model reestimation.
North Dakota,2012,M11,397465,Reflects revised population controls and model reestimation.
North Dakota,2012,M10,400801,Reflects revised population controls and model reestimation.
North Dakota,2012,M09,400205,Reflects revised population controls and model reestimation.
North Dakota,2012,M08,405325,Reflects revised population controls and model reestimation.
North Dakota,2012,M07,406324,Reflects revised population controls and model reestimation.
North Dakota,2012,M06,406660,Reflects revised population controls and model reestimation.
North Dakota,2012,M05,397998,Reflects revised population controls and model reestimation.
North Dakota,2012,M04,393772,Reflects revised population controls and model reestimation.
North Dakota,2012,M03,391252,Reflects revised population controls and model reestimation.
North Dakota,2012,M02,389329,Reflects revised population controls and model reestimation.
North Dakota,2012,M01,387814,Reflects revised population controls and model reestimation.
North Dakota,2011,M12,387835,
North Dakota,2011,M11,388560,
North Dakota,2011,M10,391384,
North Dakota,2011,M09,391372,
North Dakota,2011,M08,396881,
North Dakota,2011,M07,396978,
North Dakota,2011,M06,396939,
North Dakota,2011,M05,388638,
North Dakota,2011,M04,384695,
North Dakota,2011,M03,382300,
North Dakota,2011,M02,380062,
North Dakota,2011,M01,377971,
North Dakota,2010,M12,377614,
North Dakota,2010,M11,377660,
North Dakota,2010,M10,380310,
North Dakota,2010,M09,379458,
North Dakota,2010,M08,386041,
North Dakota,2010,M07,387339,
North Dakota,2010,M06,388072,
North Dakota,2010,M05,379879,
North Dakota,2010,M04,375895,
North Dakota,2010,M03,372538,
North Dakota,2010,M02,369203,
North Dakota,2010,M01,366092,
North Dakota,2009,M12,365263,
North Dakota,2009,M11,365064,
North Dakota,2009,M10,367411,
North Dakota,2009,M09,367248,
North Dakota,2009,M08,373855,
North Dakota,2009,M07,375651,
North Dakota,2009,M06,377391,
North Dakota,2009,M05,369768,
North Dakota,2009,M04,366404,
North Dakota,2009,M03,365506,
North Dakota,2009,M02,365874,
North Dakota,2009,M01,364542,
North Dakota,2008,M12,364233,
North Dakota,2008,M11,365930,
North Dakota,2008,M10,369904,
North Dakota,2008,M09,370856,
North Dakota,2008,M08,378302,
North Dakota,2008,M07,381067,
North Dakota,2008,M06,381526,
North Dakota,2008,M05,373569,
North Dakota,2008,M04,369878,
North Dakota,2008,M03,367476,
North Dakota,2008,M02,365529,
North Dakota,2008,M01,364030,
North Dakota,2007,M12,363986,
North Dakota,2007,M11,364134,
North Dakota,2007,M10,367069,
North Dakota,2007,M09,366816,
North Dakota,2007,M08,372788,
North Dakota,2007,M07,375213,
North Dakota,2007,M06,376656,
North Dakota,2007,M05,368417,
North Dakota,2007,M04,365153,
North Dakota,2007,M03,363776,
North Dakota,2007,M02,362335,
North Dakota,2007,M01,360473,
North Dakota,2006,M12,360678,
North Dakota,2006,M11,361709,
North Dakota,2006,M10,363685,
North Dakota,2006,M09,362308,
North Dakota,2006,M08,368178,
North Dakota,2006,M07,369020,
North Dakota,2006,M06,369944,
North Dakota,2006,M05,361759,
North Dakota,2006,M04,357956,
North Dakota,2006,M03,355889,
North Dakota,2006,M02,354134,
North Dakota,2006,M01,352249,
North Dakota,2005,M12,352616,
North Dakota,2005,M11,353208,
North Dakota,2005,M10,356705,
North Dakota,2005,M09,356318,
North Dakota,2005,M08,362308,
North Dakota,2005,M07,363380,
North Dakota,2005,M06,364119,
North Dakota,2005,M05,356231,
North Dakota,2005,M04,352715,
North Dakota,2005,M03,350680,
North Dakota,2005,M02,349694,
North Dakota,2005,M01,348566,
North Dakota,2004,M12,349730,
North Dakota,2004,M11,350327,
North Dakota,2004,M10,354060,
North Dakota,2004,M09,353224,
North Dakota,2004,M08,360099,
North Dakota,2004,M07,361688,
North Dakota,2004,M06,361673,
North Dakota,2004,M05,353063,
North Dakota,2004,M04,349283,
North Dakota,2004,M03,347231,
North Dakota,2004,M02,345543,
North Dakota,2004,M01,343665,
North Dakota,2003,M12,343683,
North Dakota,2003,M11,344544,
North Dakota,2003,M10,347550,
North Dakota,2003,M09,346674,
North Dakota,2003,M08,352820,
North Dakota,2003,M07,352533,
North Dakota,2003,M06,352986,
North Dakota,2003,M05,344192,
North Dakota,2003,M04,340584,
North Dakota,2003,M03,338534,
North Dakota,2003,M02,336772,
North Dakota,2003,M01,335233,
North Dakota,2002,M12,335359,
North Dakota,2002,M11,336675,
North Dakota,2002,M10,340290,
North Dakota,2002,M09,340608,
North Dakota,2002,M08,347079,
North Dakota,2002,M07,348767,
North Dakota,2002,M06,350437,
North Dakota,2002,M05,342523,
