state,year,period,value,footnotes
Connecticut,2016,M12,1875808,Reflects revised population controls and model reestimation.
Connecticut,2016,M11,1882158,Reflects revised population controls and model reestimation.
Connecticut,2016,M10,1885732,Reflects revised population controls and model reestimation.
Connecticut,2016,M09,1883920,Reflects revised population controls and model reestimation.
Connecticut,2016,M08,1907030,Reflects revised population controls and model reestimation.
Connecticut,2016,M07,1924769,Reflects revised population controls and model reestimation.
Connecticut,2016,M06,1913076,Reflects revised population controls and model reestimation.
Connecticut,2016,M05,1895569,Reflects revised population controls and model reestimation.
Connecticut,2016,M04,1881896,Reflects revised population controls and model reestimation.
Connecticut,2016,M03,1890541,Reflects revised population controls and model reestimation.
Connecticut,2016,M02,1880764,Reflects revised population controls and model reestimation.
Connecticut,2016,M01,1880245,Reflects revised population controls and model reestimation.
Connecticut,2015,M12,1881638,Reflects revised population controls and model reestimation.
Connecticut,2015,M11,1885957,Reflects revised population controls and model reestimation.
Connecticut,2015,M10,1887067,Reflects revised population controls and model reestimation.
Connecticut,2015,M09,1878873,Reflects revised population controls and model reestimation.
Connecticut,2015,M08,1903643,Reflects revised population controls and model reestimation.
Connecticut,2015,M07,1919974,Reflects revised population controls and model reestimation.
Connecticut,2015,M06,1907723,Reflects revised population controls and model reestimation.
Connecticut,2015,M05,1895437,Reflects revised population controls and model reestimation.
Connecticut,2015,M04,1881421,Reflects revised population controls and model reestimation.
Connecticut,2015,M03,1883911,Reflects revised population controls and model reestimation.
Connecticut,2015,M02,1879810,Reflects revised population controls and model reestimation.
Connecticut,2015,M01,1880616,Reflects revised population controls and model reestimation.
Connecticut,2014,M12,1877140,Reflects revised population controls and model reestimation.
Connecticut,2014,M11,1889932,Reflects revised population controls and model reestimation.
Connecticut,2014,M10,1892422,Reflects revised population controls and model reestimation.
Connecticut,2014,M09,1881921,Reflects revised population controls and model reestimation.
Connecticut,2014,M08,1905127,Reflects revised population controls and model reestimation.
Connecticut,2014,M07,1918762,Reflects revised population controls and model reestimation.
Connecticut,2014,M06,1901322,Reflects revised population controls and model reestimation.
Connecticut,2014,M05,1884657,Reflects revised population controls and model reestimation.
Connecticut,2014,M04,1863974,Reflects revised population controls and model reestimation.
Connecticut,2014,M03,1871921,Reflects revised population controls and model reestimation.
Connecticut,2014,M02,1858617,Reflects revised population controls and model reestimation.
Connecticut,2014,M01,1859058,Reflects revised population controls and model reestimation.
Connecticut,2013,M12,1859018,Reflects revised population controls and model reestimation.
Connecticut,2013,M11,1865898,Reflects revised population controls and model reestimation.
Connecticut,2013,M10,1864339,Reflects revised population controls and model reestimation.
Connecticut,2013,M09,1866194,Reflects revised population controls and model reestimation.
Connecticut,2013,M08,1889006,Reflects revised population controls and model reestimation.
Connecticut,2013,M07,1907910,Reflects revised population controls and model reestimation.
Connecticut,2013,M06,1890872,Reflects revised population controls and model reestimation.
Connecticut,2013,M05,1872792,Reflects revised population controls and model reestimation.
Connecticut,2013,M04,1852498,Reflects revised population controls and model reestimation.
Connecticut,2013,M03,1854240,Reflects revised population controls and model reestimation.
Connecticut,2013,M02,1849780,Reflects revised population controls and model reestimation.
