state,year,period,value,footnotes
South Dakota,2013,M06,16312,Reflects revised population controls and model reestimation.
South Dakota,2013,M05,15976,Reflects revised population controls and model reestimation.
South Dakota,2013,M04,17574,Reflects revised population controls and model reestimation.
South Dakota,2013,M03,19376,Reflects revised population controls and model reestimation.
South Dakota,2013,M02,20135,Reflects revised population controls and model reestimation.
South Dakota,2013,M01,20040,Reflects revised population controls and model reestimation.
South Dakota,2012,M12,17870,Reflects revised population controls and model reestimation.
South Dakota,2012,M11,17344,Reflects revised population controls and model reestimation.
South Dakota,2012,M10,16634,Reflects revised population controls and model reestimation.
South Dakota,2012,M09,17004,Reflects revised population controls and model reestimation.
South Dakota,2012,M08,18316,Reflects revised population controls and model reestimation.
South Dakota,2012,M07,18254,Reflects revised population controls and model reestimation.
South Dakota,2012,M06,19017,Reflects revised population controls and model reestimation.
South Dakota,2012,M05,18491,Reflects revised population controls and model reestimation.
South Dakota,2012,M04,18879,Reflects revised population controls and model reestimation.
South Dakota,2012,M03,21601,Reflects revised population controls and model reestimation.
South Dakota,2012,M02,22027,Reflects revised population controls and model reestimation.
South Dakota,2012,M01,21855,Reflects revised population controls and model reestimation.
South Dakota,2011,M12,19755,
South Dakota,2011,M11,18410,
South Dakota,2011,M10,17245,
South Dakota,2011,M09,18081,
South Dakota,2011,M08,19511,
South Dakota,2011,M07,19436,
South Dakota,2011,M06,20444,
South Dakota,2011,M05,20444,
South Dakota,2011,M04,21558,
South Dakota,2011,M03,25307,
South Dakota,2011,M02,25141,
South Dakota,2011,M01,25228,
South Dakota,2010,M12,22540,
South Dakota,2010,M11,20369,
South Dakota,2010,M10,19201,
South Dakota,2010,M09,19278,
South Dakota,2010,M08,20774,
South Dakota,2010,M07,20494,
South Dakota,2010,M06,21211,
South Dakota,2010,M05,21243,
South Dakota,2010,M04,21437,
South Dakota,2010,M03,26079,
South Dakota,2010,M02,25582,
South Dakota,2010,M01,25597,
South Dakota,2009,M12,23021,
South Dakota,2009,M11,20791,
South Dakota,2009,M10,19925,
South Dakota,2009,M09,19614,
South Dakota,2009,M08,21292,
South Dakota,2009,M07,21485,
South Dakota,2009,M06,22384,
South Dakota,2009,M05,22153,
South Dakota,2009,M04,23336,
South Dakota,2009,M03,25011,
South Dakota,2009,M02,23157,
South Dakota,2009,M01,22029,
South Dakota,2008,M12,17504,
South Dakota,2008,M11,15369,
South Dakota,2008,M10,13537,
South Dakota,2008,M09,12976,
South Dakota,2008,M08,13707,
South Dakota,2008,M07,12979,
South Dakota,2008,M06,12927,
South Dakota,2008,M05,12185,
South Dakota,2008,M04,12255,
South Dakota,2008,M03,13676,
South Dakota,2008,M02,13610,
South Dakota,2008,M01,13586,
South Dakota,2007,M12,11803,
South Dakota,2007,M11,11043,
South Dakota,2007,M10,10472,
South Dakota,2007,M09,10942,
South Dakota,2007,M08,11729,
South Dakota,2007,M07,11680,
South Dakota,2007,M06,12172,
South Dakota,2007,M05,11873,
South Dakota,2007,M04,12641,
South Dakota,2007,M03,14728,
South Dakota,2007,M02,15432,
South Dakota,2007,M01,15344,
South Dakota,2006,M12,13432,
South Dakota,2006,M11,12880,
South Dakota,2006,M10,12238,
South Dakota,2006,M09,12435,
South Dakota,2006,M08,13454,
South Dakota,2006,M07,13140,
South Dakota,2006,M06,13354,
South Dakota,2006,M05,12575,
South Dakota,2006,M04,12631,
South Dakota,2006,M03,15011,
South Dakota,2006,M02,15273,
South Dakota,2006,M01,15865,
South Dakota,2005,M12,15121,
South Dakota,2005,M11,14027,
South Dakota,2005,M10,13621,
South Dakota,2005,M09,14333,
South Dakota,2005,M08,15490,
South Dakota,2005,M07,15924,
South Dakota,2005,M06,16766,
South Dakota,2005,M05,16796,
South Dakota,2005,M04,16632,
South Dakota,2005,M03,19298,
South Dakota,2005,M02,19368,
South Dakota,2005,M01,19391,
South Dakota,2004,M12,16453,
South Dakota,2004,M11,15458,
South Dakota,2004,M10,14515,
South Dakota,2004,M09,14584,
South Dakota,2004,M08,15559,
South Dakota,2004,M07,15543,
South Dakota,2004,M06,15985,
South Dakota,2004,M05,15135,
South Dakota,2004,M04,14672,
South Dakota,2004,M03,17988,
South Dakota,2004,M02,17383,
South Dakota,2004,M01,17545,
South Dakota,2003,M12,15400,
South Dakota,2003,M11,14632,
South Dakota,2003,M10,13115,
South Dakota,2003,M09,13640,
South Dakota,2003,M08,14601,
South Dakota,2003,M07,14690,
South Dakota,2003,M06,14893,
South Dakota,2003,M05,14138,
South Dakota,2003,M04,14414,
South Dakota,2003,M03,16751,
South Dakota,2003,M02,16508,
South Dakota,2003,M01,16578,
South Dakota,2002,M12,13534,
South Dakota,2002,M11,12749,
South Dakota,2002,M10,11146,
South Dakota,2002,M09,10947,
South Dakota,2002,M08,12127,
South Dakota,2002,M07,12097,
South Dakota,2002,M06,12546,
South Dakota,2002,M05,12079,
South Dakota,2002,M04,13666,
South Dakota,2002,M03,16527,
South Dakota,2002,M02,15787,
South Dakota,2002,M01,16136,
South Dakota,2001,M12,14318,
South Dakota,2001,M11,12840,
South Dakota,2001,M10,12133,
South Dakota,2001,M09,11687,
South Dakota,2001,M08,12660,
South Dakota,2001,M07,12560,
South Dakota,2001,M06,12827,
South Dakota,2001,M05,11791,
South Dakota,2001,M04,12132,
South Dakota,2001,M03,13958,
South Dakota,2001,M02,13220,
South Dakota,2001,M01,12838,
South Dakota,2000,M12,10557,
South Dakota,2000,M11,10426,
South Dakota,2000,M10,8365,
South Dakota,2000,M09,8331,
South Dakota,2000,M08,9486,
South Dakota,2000,M07,9348,
South Dakota,2000,M06,9958,
South Dakota,2000,M05,9397,
South Dakota,2000,M04,9074,
South Dakota,2000,M03,11409,
South Dakota,2000,M02,11827,
South Dakota,2000,M01,12305,
