state,year,period,value,footnotes
Texas,2016,M12,13353321,Reflects revised population controls and model reestimation.
Texas,2016,M11,13371089,Reflects revised population controls and model reestimation.
Texas,2016,M10,13338725,Reflects revised population controls and model reestimation.
Texas,2016,M09,13359661,Reflects revised population controls and model reestimation.
Texas,2016,M08,13295171,Reflects revised population controls and model reestimation.
Texas,2016,M07,13356834,Reflects revised population controls and model reestimation.
Texas,2016,M06,13319665,Reflects revised population controls and model reestimation.
Texas,2016,M05,13245519,Reflects revised population controls and model reestimation.
Texas,2016,M04,13236855,Reflects revised population controls and model reestimation.
Texas,2016,M03,13239718,Reflects revised population controls and model reestimation.
Texas,2016,M02,13185966,Reflects revised population controls and model reestimation.
Texas,2016,M01,13112957,Reflects revised population controls and model reestimation.
Texas,2015,M12,13093682,Reflects revised population controls and model reestimation.
Texas,2015,M11,13112474,Reflects revised population controls and model reestimation.
Texas,2015,M10,13075768,Reflects revised population controls and model reestimation.
Texas,2015,M09,13033011,Reflects revised population controls and model reestimation.
Texas,2015,M08,13016925,Reflects revised population controls and model reestimation.
Texas,2015,M07,13082442,Reflects revised population controls and model reestimation.
Texas,2015,M06,13086013,Reflects revised population controls and model reestimation.
Texas,2015,M05,13069992,Reflects revised population controls and model reestimation.
Texas,2015,M04,13018782,Reflects revised population controls and model reestimation.
Texas,2015,M03,12984434,Reflects revised population controls and model reestimation.
Texas,2015,M02,12979236,Reflects revised population controls and model reestimation.
Texas,2015,M01,12976314,Reflects revised population controls and model reestimation.
Texas,2014,M12,12951573,Reflects revised population controls and model reestimation.
Texas,2014,M11,13029358,Reflects revised population controls and model reestimation.
Texas,2014,M10,13039782,Reflects revised population controls and model reestimation.
Texas,2014,M09,13010419,Reflects revised population controls and model reestimation.
Texas,2014,M08,12994387,Reflects revised population controls and model reestimation.
Texas,2014,M07,13079413,Reflects revised population controls and model reestimation.
Texas,2014,M06,13067923,Reflects revised population controls and model reestimation.
Texas,2014,M05,13015614,Reflects revised population controls and model reestimation.
Texas,2014,M04,12975129,Reflects revised population controls and model reestimation.
