state,year,period,value,footnotes
Alabama,2016,M12,2050965,Reflects revised population controls and model reestimation.
Alabama,2016,M11,2060807,Reflects revised population controls and model reestimation.
Alabama,2016,M10,2057151,Reflects revised population controls and model reestimation.
Alabama,2016,M09,2042696,Reflects revised population controls and model reestimation.
Alabama,2016,M08,2033706,Reflects revised population controls and model reestimation.
Alabama,2016,M07,2040731,Reflects revised population controls and model reestimation.
Alabama,2016,M06,2040095,Reflects revised population controls and model reestimation.
Alabama,2016,M05,2042665,Reflects revised population controls and model reestimation.
Alabama,2016,M04,2040921,Reflects revised population controls and model reestimation.
Alabama,2016,M03,2031490,Reflects revised population controls and model reestimation.
Alabama,2016,M02,2017039,Reflects revised population controls and model reestimation.
Alabama,2016,M01,2007036,Reflects revised population controls and model reestimation.
Alabama,2015,M12,2030765,Reflects revised population controls and model reestimation.
Alabama,2015,M11,2035229,Reflects revised population controls and model reestimation.
Alabama,2015,M10,2032455,Reflects revised population controls and model reestimation.
Alabama,2015,M09,2017049,Reflects revised population controls and model reestimation.
Alabama,2015,M08,2015129,Reflects revised population controls and model reestimation.
Alabama,2015,M07,2022263,Reflects revised population controls and model reestimation.
Alabama,2015,M06,2024858,Reflects revised population controls and model reestimation.
Alabama,2015,M05,2029625,Reflects revised population controls and model reestimation.
Alabama,2015,M04,2025920,Reflects revised population controls and model reestimation.
Alabama,2015,M03,2013339,Reflects revised population controls and model reestimation.
Alabama,2015,M02,2003076,Reflects revised population controls and model reestimation.
Alabama,2015,M01,1998388,Reflects revised population controls and model reestimation.
Alabama,2014,M12,2023427,Reflects revised population controls and model reestimation.
Alabama,2014,M11,2033698,Reflects revised population controls and model reestimation.
Alabama,2014,M10,2035345,Reflects revised population controls and model reestimation.
Alabama,2014,M09,2016427,Reflects revised population controls and model reestimation.
Alabama,2014,M08,2007247,Reflects revised population controls and model reestimation.
Alabama,2014,M07,2015540,Reflects revised population controls and model reestimation.
Alabama,2014,M06,2019899,Reflects revised population controls and model reestimation.
Alabama,2014,M05,2020576,Reflects revised population controls and model reestimation.
Alabama,2014,M04,2019222,Reflects revised population controls and model reestimation.
Alabama,2014,M03,2010106,Reflects revised population controls and model reestimation.
Alabama,2014,M02,1994282,Reflects revised population controls and model reestimation.
Alabama,2014,M01,1989459,Reflects revised population controls and model reestimation.
Alabama,2013,M12,2013519,Reflects revised population controls and model reestimation.
Alabama,2013,M11,2020314,Reflects revised population controls and model reestimation.
Alabama,2013,M10,2012001,Reflects revised population controls and model reestimation.
Alabama,2013,M09,2011570,Reflects revised population controls and model reestimation.
Alabama,2013,M08,2004395,Reflects revised population controls and model reestimation.
Alabama,2013,M07,2014910,Reflects revised population controls and model reestimation.
Alabama,2013,M06,2019545,Reflects revised population controls and model reestimation.
Alabama,2013,M05,2025092,Reflects revised population controls and model reestimation.
Alabama,2013,M04,2022879,Reflects revised population controls and model reestimation.
Alabama,2013,M03,2009749,Reflects revised population controls and model reestimation.
Alabama,2013,M02,1997474,Reflects revised population controls and model reestimation.
Alabama,2013,M01,1988180,Reflects revised population controls and model reestimation.
Alabama,2012,M12,2016210,Reflects revised population controls and model reestimation.
Alabama,2012,M11,2023318,Reflects revised population controls and model reestimation.
Alabama,2012,M10,2025114,Reflects revised population controls and model reestimation.
Alabama,2012,M09,2007311,Reflects revised population controls and model reestimation.
Alabama,2012,M08,1991683,Reflects revised population controls and model reestimation.
Alabama,2012,M07,1998352,Reflects revised population controls and model reestimation.
Alabama,2012,M06,2005817,Reflects revised population controls and model reestimation.
Alabama,2012,M05,2008447,Reflects revised population controls and model reestimation.
Alabama,2012,M04,2007592,Reflects revised population controls and model reestimation.
Alabama,2012,M03,1999157,Reflects revised population controls and model reestimation.
Alabama,2012,M02,1982828,Reflects revised population controls and model reestimation.
Alabama,2012,M01,1973652,Reflects revised population controls and model reestimation.
Alabama,2011,M12,2004151,
Alabama,2011,M11,2008604,
Alabama,2011,M10,2005689,
Alabama,2011,M09,1993496,
Alabama,2011,M08,1983353,
Alabama,2011,M07,1984262,
Alabama,2011,M06,1986735,
Alabama,2011,M05,1994098,
Alabama,2011,M04,1996846,
Alabama,2011,M03,1987874,
Alabama,2011,M02,1972720,
Alabama,2011,M01,1967127,
Alabama,2010,M12,1996538,
Alabama,2010,M11,2001481,
Alabama,2010,M10,2001483,
Alabama,2010,M09,1990219,
Alabama,2010,M08,1988261,
Alabama,2010,M07,1990949,
Alabama,2010,M06,1994590,
Alabama,2010,M05,1994090,
Alabama,2010,M04,1976552,
Alabama,2010,M03,1892006,
Alabama,2010,M02,1876758,
Alabama,2010,M01,1871780,
Alabama,2009,M12,1894973,
Alabama,2009,M11,1910326,
Alabama,2009,M10,1906032,
Alabama,2009,M09,1900104,
Alabama,2009,M08,1909325,
Alabama,2009,M07,1922689,
Alabama,2009,M06,1929460,
Alabama,2009,M05,1936027,
Alabama,2009,M04,1947745,
Alabama,2009,M03,1941378,
Alabama,2009,M02,1943707,
Alabama,2009,M01,1955196,
Alabama,2008,M12,2008873,
Alabama,2008,M11,2030180,
Alabama,2008,M10,2047657,
Alabama,2008,M09,2042444,
Alabama,2008,M08,2045512,
Alabama,2008,M07,2060216,
Alabama,2008,M06,2066629,
Alabama,2008,M05,2068192,
Alabama,2008,M04,2076473,
Alabama,2008,M03,2069395,
Alabama,2008,M02,2060564,
Alabama,2008,M01,2065583,
Alabama,2007,M12,2096601,
Alabama,2007,M11,2107374,
