state,year,period,value,footnotes
Kentucky,2016,M12,90832,Reflects revised population controls and model reestimation.
Kentucky,2016,M11,84844,Reflects revised population controls and model reestimation.
Kentucky,2016,M10,91044,Reflects revised population controls and model reestimation.
Kentucky,2016,M09,96448,Reflects revised population controls and model reestimation.
Kentucky,2016,M08,95780,Reflects revised population controls and model reestimation.
Kentucky,2016,M07,103089,Reflects revised population controls and model reestimation.
Kentucky,2016,M06,107207,Reflects revised population controls and model reestimation.
Kentucky,2016,M05,96565,Reflects revised population controls and model reestimation.
Kentucky,2016,M04,91540,Reflects revised population controls and model reestimation.
Kentucky,2016,M03,108376,Reflects revised population controls and model reestimation.
Kentucky,2016,M02,116114,Reflects revised population controls and model reestimation.
Kentucky,2016,M01,114577,Reflects revised population controls and model reestimation.
Kentucky,2015,M12,103425,Reflects revised population controls and model reestimation.
Kentucky,2015,M11,98006,Reflects revised population controls and model reestimation.
Kentucky,2015,M10,91893,Reflects revised population controls and model reestimation.
Kentucky,2015,M09,93766,Reflects revised population controls and model reestimation.
Kentucky,2015,M08,95406,Reflects revised population controls and model reestimation.
Kentucky,2015,M07,112714,Reflects revised population controls and model reestimation.
Kentucky,2015,M06,109989,Reflects revised population controls and model reestimation.
Kentucky,2015,M05,106032,Reflects revised population controls and model reestimation.
Kentucky,2015,M04,95452,Reflects revised population controls and model reestimation.
Kentucky,2015,M03,110547,Reflects revised population controls and model reestimation.
Kentucky,2015,M02,114655,Reflects revised population controls and model reestimation.
Kentucky,2015,M01,117837,Reflects revised population controls and model reestimation.
Kentucky,2014,M12,97621,Reflects revised population controls and model reestimation.
Kentucky,2014,M11,100257,Reflects revised population controls and model reestimation.
Kentucky,2014,M10,99155,Reflects revised population controls and model reestimation.
Kentucky,2014,M09,107711,Reflects revised population controls and model reestimation.
Kentucky,2014,M08,119230,Reflects revised population controls and model reestimation.
Kentucky,2014,M07,134473,Reflects revised population controls and model reestimation.
Kentucky,2014,M06,136425,Reflects revised population controls and model reestimation.
Kentucky,2014,M05,136623,Reflects revised population controls and model reestimation.
Kentucky,2014,M04,129653,Reflects revised population controls and model reestimation.
Kentucky,2014,M03,159932,Reflects revised population controls and model reestimation.
Kentucky,2014,M02,169990,Reflects revised population controls and model reestimation.
Kentucky,2014,M01,161394,Reflects revised population controls and model reestimation.
Kentucky,2013,M12,144703,Reflects revised population controls and model reestimation.
Kentucky,2013,M11,148716,Reflects revised population controls and model reestimation.
Kentucky,2013,M10,157130,Reflects revised population controls and model reestimation.
Kentucky,2013,M09,159267,Reflects revised population controls and model reestimation.
Kentucky,2013,M08,160966,Reflects revised population controls and model reestimation.
Kentucky,2013,M07,173227,Reflects revised population controls and model reestimation.
Kentucky,2013,M06,180161,Reflects revised population controls and model reestimation.
Kentucky,2013,M05,168127,Reflects revised population controls and model reestimation.
Kentucky,2013,M04,158575,Reflects revised population controls and model reestimation.
Kentucky,2013,M03,174328,Reflects revised population controls and model reestimation.
Kentucky,2013,M02,181266,Reflects revised population controls and model reestimation.
