state,year,period,value,footnotes
Illinois,2016,M12,5.6,Reflects revised population controls and model reestimation.
Illinois,2016,M11,5.2,Reflects revised population controls and model reestimation.
Illinois,2016,M10,5.6,Reflects revised population controls and model reestimation.
Illinois,2016,M09,5.6,Reflects revised population controls and model reestimation.
Illinois,2016,M08,5.8,Reflects revised population controls and model reestimation.
Illinois,2016,M07,5.9,Reflects revised population controls and model reestimation.
Illinois,2016,M06,6.0,Reflects revised population controls and model reestimation.
Illinois,2016,M05,5.3,Reflects revised population controls and model reestimation.
Illinois,2016,M04,5.8,Reflects revised population controls and model reestimation.
Illinois,2016,M03,6.4,Reflects revised population controls and model reestimation.
Illinois,2016,M02,6.6,Reflects revised population controls and model reestimation.
Illinois,2016,M01,6.7,Reflects revised population controls and model reestimation.
Illinois,2015,M12,6.0,Reflects revised population controls and model reestimation.
Illinois,2015,M11,5.8,Reflects revised population controls and model reestimation.
Illinois,2015,M10,5.6,Reflects revised population controls and model reestimation.
Illinois,2015,M09,5.4,Reflects revised population controls and model reestimation.
Illinois,2015,M08,5.8,Reflects revised population controls and model reestimation.
Illinois,2015,M07,6.2,Reflects revised population controls and model reestimation.
Illinois,2015,M06,6.0,Reflects revised population controls and model reestimation.
Illinois,2015,M05,5.7,Reflects revised population controls and model reestimation.
Illinois,2015,M04,5.5,Reflects revised population controls and model reestimation.
Illinois,2015,M03,6.0,Reflects revised population controls and model reestimation.
Illinois,2015,M02,6.5,Reflects revised population controls and model reestimation.
Illinois,2015,M01,6.9,Reflects revised population controls and model reestimation.
Illinois,2014,M12,5.8,Reflects revised population controls and model reestimation.
Illinois,2014,M11,6.0,Reflects revised population controls and model reestimation.
Illinois,2014,M10,6.1,Reflects revised population controls and model reestimation.
Illinois,2014,M09,6.2,Reflects revised population controls and model reestimation.
Illinois,2014,M08,6.9,Reflects revised population controls and model reestimation.
Illinois,2014,M07,7.3,Reflects revised population controls and model reestimation.
Illinois,2014,M06,7.1,Reflects revised population controls and model reestimation.
Illinois,2014,M05,6.9,Reflects revised population controls and model reestimation.
Illinois,2014,M04,6.8,Reflects revised population controls and model reestimation.
Illinois,2014,M03,8.2,Reflects revised population controls and model reestimation.
Illinois,2014,M02,8.9,Reflects revised population controls and model reestimation.
Illinois,2014,M01,8.9,Reflects revised population controls and model reestimation.
Illinois,2013,M12,8.3,Reflects revised population controls and model reestimation.
Illinois,2013,M11,8.3,Reflects revised population controls and model reestimation.
Illinois,2013,M10,8.7,Reflects revised population controls and model reestimation.
Illinois,2013,M09,8.6,Reflects revised population controls and model reestimation.
Illinois,2013,M08,9.1,Reflects revised population controls and model reestimation.
Illinois,2013,M07,9.4,Reflects revised population controls and model reestimation.
Illinois,2013,M06,9.7,Reflects revised population controls and model reestimation.
Illinois,2013,M05,8.8,Reflects revised population controls and model reestimation.
Illinois,2013,M04,8.6,Reflects revised population controls and model reestimation.
Illinois,2013,M03,9.2,Reflects revised population controls and model reestimation.
Illinois,2013,M02,9.9,Reflects revised population controls and model reestimation.
Illinois,2013,M01,10.4,Reflects revised population controls and model reestimation.
Illinois,2012,M12,9.1,Reflects revised population controls and model reestimation.
Illinois,2012,M11,8.4,Reflects revised population controls and model reestimation.
Illinois,2012,M10,8.6,Reflects revised population controls and model reestimation.
Illinois,2012,M09,8.3,Reflects revised population controls and model reestimation.
Illinois,2012,M08,9.2,Reflects revised population controls and model reestimation.
Illinois,2012,M07,9.6,Reflects revised population controls and model reestimation.
Illinois,2012,M06,9.4,Reflects revised population controls and model reestimation.
Illinois,2012,M05,8.6,Reflects revised population controls and model reestimation.
Illinois,2012,M04,8.3,Reflects revised population controls and model reestimation.
Illinois,2012,M03,9.0,Reflects revised population controls and model reestimation.
Illinois,2012,M02,9.6,Reflects revised population controls and model reestimation.
Illinois,2012,M01,9.7,Reflects revised population controls and model reestimation.
Illinois,2011,M12,9.2,
Illinois,2011,M11,9.0,
Illinois,2011,M10,9.6,
Illinois,2011,M09,9.8,
Illinois,2011,M08,10.3,
Illinois,2011,M07,10.4,
Illinois,2011,M06,10.2,
Illinois,2011,M05,9.3,
Illinois,2011,M04,9.1,
Illinois,2011,M03,9.5,
Illinois,2011,M02,9.9,
Illinois,2011,M01,10.1,
Illinois,2010,M12,9.3,
Illinois,2010,M11,9.4,
Illinois,2010,M10,9.3,
Illinois,2010,M09,9.4,
Illinois,2010,M08,10.1,
Illinois,2010,M07,10.6,
Illinois,2010,M06,10.4,
Illinois,2010,M05,10.1,
Illinois,2010,M04,10.5,
Illinois,2010,M03,11.5,
Illinois,2010,M02,11.9,
Illinois,2010,M01,12.2,
Illinois,2009,M12,11.0,
Illinois,2009,M11,10.4,
Illinois,2009,M10,10.6,
Illinois,2009,M09,10.4,
Illinois,2009,M08,10.6,
Illinois,2009,M07,10.9,
Illinois,2009,M06,10.7,
Illinois,2009,M05,9.9,
Illinois,2009,M04,9.6,
Illinois,2009,M03,9.8,
Illinois,2009,M02,9.7,
Illinois,2009,M01,8.8,
Illinois,2008,M12,7.6,
Illinois,2008,M11,6.6,
Illinois,2008,M10,6.4,
Illinois,2008,M09,6.2,
Illinois,2008,M08,6.7,
Illinois,2008,M07,6.6,
Illinois,2008,M06,6.7,
Illinois,2008,M05,6.0,
Illinois,2008,M04,5.2,
