state,year,period,value,footnotes
Idaho,2016,M12,787417,Reflects revised population controls and model reestimation.
Idaho,2016,M11,788159,Reflects revised population controls and model reestimation.
Idaho,2016,M10,793154,Reflects revised population controls and model reestimation.
Idaho,2016,M09,790032,Reflects revised population controls and model reestimation.
Idaho,2016,M08,791381,Reflects revised population controls and model reestimation.
Idaho,2016,M07,797719,Reflects revised population controls and model reestimation.
Idaho,2016,M06,794442,Reflects revised population controls and model reestimation.
Idaho,2016,M05,785522,Reflects revised population controls and model reestimation.
Idaho,2016,M04,776209,Reflects revised population controls and model reestimation.
Idaho,2016,M03,770664,Reflects revised population controls and model reestimation.
Idaho,2016,M02,766337,Reflects revised population controls and model reestimation.
Idaho,2016,M01,760173,Reflects revised population controls and model reestimation.
Idaho,2015,M12,767158,Reflects revised population controls and model reestimation.
Idaho,2015,M11,767122,Reflects revised population controls and model reestimation.
Idaho,2015,M10,773071,Reflects revised population controls and model reestimation.
Idaho,2015,M09,770085,Reflects revised population controls and model reestimation.
Idaho,2015,M08,771379,Reflects revised population controls and model reestimation.
Idaho,2015,M07,778120,Reflects revised population controls and model reestimation.
Idaho,2015,M06,775725,Reflects revised population controls and model reestimation.
Idaho,2015,M05,766799,Reflects revised population controls and model reestimation.
Idaho,2015,M04,755666,Reflects revised population controls and model reestimation.
Idaho,2015,M03,749848,Reflects revised population controls and model reestimation.
Idaho,2015,M02,745316,Reflects revised population controls and model reestimation.
Idaho,2015,M01,740540,Reflects revised population controls and model reestimation.
Idaho,2014,M12,746823,Reflects revised population controls and model reestimation.
Idaho,2014,M11,746646,Reflects revised population controls and model reestimation.
Idaho,2014,M10,752890,Reflects revised population controls and model reestimation.
Idaho,2014,M09,748325,Reflects revised population controls and model reestimation.
Idaho,2014,M08,750442,Reflects revised population controls and model reestimation.
Idaho,2014,M07,756704,Reflects revised population controls and model reestimation.
Idaho,2014,M06,754949,Reflects revised population controls and model reestimation.
Idaho,2014,M05,745488,Reflects revised population controls and model reestimation.
Idaho,2014,M04,735968,Reflects revised population controls and model reestimation.
Idaho,2014,M03,729991,Reflects revised population controls and model reestimation.
Idaho,2014,M02,725964,Reflects revised population controls and model reestimation.
Idaho,2014,M01,721681,Reflects revised population controls and model reestimation.
Idaho,2013,M12,728694,Reflects revised population controls and model reestimation.
Idaho,2013,M11,729982,Reflects revised population controls and model reestimation.
Idaho,2013,M10,734174,Reflects revised population controls and model reestimation.
Idaho,2013,M09,730521,Reflects revised population controls and model reestimation.
Idaho,2013,M08,731501,Reflects revised population controls and model reestimation.
