state,year,period,value,footnotes
Kansas,2016,M12,1474815,Reflects revised population controls and model reestimation.
Kansas,2016,M11,1482627,Reflects revised population controls and model reestimation.
Kansas,2016,M10,1483972,Reflects revised population controls and model reestimation.
Kansas,2016,M09,1478192,Reflects revised population controls and model reestimation.
Kansas,2016,M08,1477686,Reflects revised population controls and model reestimation.
Kansas,2016,M07,1502871,Reflects revised population controls and model reestimation.
Kansas,2016,M06,1498331,Reflects revised population controls and model reestimation.
Kansas,2016,M05,1475236,Reflects revised population controls and model reestimation.
Kansas,2016,M04,1479812,Reflects revised population controls and model reestimation.
Kansas,2016,M03,1484973,Reflects revised population controls and model reestimation.
Kansas,2016,M02,1486195,Reflects revised population controls and model reestimation.
Kansas,2016,M01,1483297,Reflects revised population controls and model reestimation.
Kansas,2015,M12,1486238,Reflects revised population controls and model reestimation.
Kansas,2015,M11,1492212,Reflects revised population controls and model reestimation.
Kansas,2015,M10,1490510,Reflects revised population controls and model reestimation.
Kansas,2015,M09,1481212,Reflects revised population controls and model reestimation.
Kansas,2015,M08,1483407,Reflects revised population controls and model reestimation.
Kansas,2015,M07,1507213,Reflects revised population controls and model reestimation.
Kansas,2015,M06,1504308,Reflects revised population controls and model reestimation.
Kansas,2015,M05,1484054,Reflects revised population controls and model reestimation.
Kansas,2015,M04,1484279,Reflects revised population controls and model reestimation.
Kansas,2015,M03,1484634,Reflects revised population controls and model reestimation.
Kansas,2015,M02,1486547,Reflects revised population controls and model reestimation.
Kansas,2015,M01,1485361,Reflects revised population controls and model reestimation.
Kansas,2014,M12,1486750,Reflects revised population controls and model reestimation.
Kansas,2014,M11,1495040,Reflects revised population controls and model reestimation.
Kansas,2014,M10,1494215,Reflects revised population controls and model reestimation.
Kansas,2014,M09,1487294,Reflects revised population controls and model reestimation.
Kansas,2014,M08,1488041,Reflects revised population controls and model reestimation.
Kansas,2014,M07,1516046,Reflects revised population controls and model reestimation.
Kansas,2014,M06,1512825,Reflects revised population controls and model reestimation.
