state,year,period,value,footnotes
Kansas,2016,M12,56522,Reflects revised population controls and model reestimation.
Kansas,2016,M11,56378,Reflects revised population controls and model reestimation.
Kansas,2016,M10,59924,Reflects revised population controls and model reestimation.
Kansas,2016,M09,60371,Reflects revised population controls and model reestimation.
Kansas,2016,M08,67296,Reflects revised population controls and model reestimation.
Kansas,2016,M07,72640,Reflects revised population controls and model reestimation.
Kansas,2016,M06,68046,Reflects revised population controls and model reestimation.
Kansas,2016,M05,57046,Reflects revised population controls and model reestimation.
Kansas,2016,M04,56154,Reflects revised population controls and model reestimation.
Kansas,2016,M03,62200,Reflects revised population controls and model reestimation.
Kansas,2016,M02,62245,Reflects revised population controls and model reestimation.
Kansas,2016,M01,63725,Reflects revised population controls and model reestimation.
Kansas,2015,M12,53343,Reflects revised population controls and model reestimation.
Kansas,2015,M11,53044,Reflects revised population controls and model reestimation.
Kansas,2015,M10,54931,Reflects revised population controls and model reestimation.
Kansas,2015,M09,54540,Reflects revised population controls and model reestimation.
Kansas,2015,M08,62721,Reflects revised population controls and model reestimation.
Kansas,2015,M07,70658,Reflects revised population controls and model reestimation.
Kansas,2015,M06,68578,Reflects revised population controls and model reestimation.
Kansas,2015,M05,63923,Reflects revised population controls and model reestimation.
Kansas,2015,M04,62270,Reflects revised population controls and model reestimation.
Kansas,2015,M03,66358,Reflects revised population controls and model reestimation.
Kansas,2015,M02,67769,Reflects revised population controls and model reestimation.
Kansas,2015,M01,70678,Reflects revised population controls and model reestimation.
Kansas,2014,M12,57074,Reflects revised population controls and model reestimation.
Kansas,2014,M11,58007,Reflects revised population controls and model reestimation.
Kansas,2014,M10,59135,Reflects revised population controls and model reestimation.
Kansas,2014,M09,61835,Reflects revised population controls and model reestimation.
Kansas,2014,M08,69285,Reflects revised population controls and model reestimation.
Kansas,2014,M07,77547,Reflects revised population controls and model reestimation.
Kansas,2014,M06,73397,Reflects revised population controls and model reestimation.
Kansas,2014,M05,67700,Reflects revised population controls and model reestimation.
Kansas,2014,M04,62899,Reflects revised population controls and model reestimation.
Kansas,2014,M03,73359,Reflects revised population controls and model reestimation.
