state,year,period,value,footnotes
New Mexico,2016,M12,876181,Reflects revised population controls and model reestimation.
New Mexico,2016,M11,874658,Reflects revised population controls and model reestimation.
New Mexico,2016,M10,868235,Reflects revised population controls and model reestimation.
New Mexico,2016,M09,862890,Reflects revised population controls and model reestimation.
New Mexico,2016,M08,862166,Reflects revised population controls and model reestimation.
New Mexico,2016,M07,862396,Reflects revised population controls and model reestimation.
New Mexico,2016,M06,862330,Reflects revised population controls and model reestimation.
New Mexico,2016,M05,861046,Reflects revised population controls and model reestimation.
New Mexico,2016,M04,864140,Reflects revised population controls and model reestimation.
New Mexico,2016,M03,861694,Reflects revised population controls and model reestimation.
New Mexico,2016,M02,864232,Reflects revised population controls and model reestimation.
New Mexico,2016,M01,858978,Reflects revised population controls and model reestimation.
New Mexico,2015,M12,868800,Reflects revised population controls and model reestimation.
New Mexico,2015,M11,869311,Reflects revised population controls and model reestimation.
New Mexico,2015,M10,867757,Reflects revised population controls and model reestimation.
New Mexico,2015,M09,859965,Reflects revised population controls and model reestimation.
New Mexico,2015,M08,861281,Reflects revised population controls and model reestimation.
New Mexico,2015,M07,861453,Reflects revised population controls and model reestimation.
New Mexico,2015,M06,863202,Reflects revised population controls and model reestimation.
New Mexico,2015,M05,861647,Reflects revised population controls and model reestimation.
New Mexico,2015,M04,864809,Reflects revised population controls and model reestimation.
New Mexico,2015,M03,860403,Reflects revised population controls and model reestimation.
New Mexico,2015,M02,862216,Reflects revised population controls and model reestimation.
New Mexico,2015,M01,860453,Reflects revised population controls and model reestimation.
New Mexico,2014,M12,872457,Reflects revised population controls and model reestimation.
New Mexico,2014,M11,872024,Reflects revised population controls and model reestimation.
New Mexico,2014,M10,870381,Reflects revised population controls and model reestimation.
New Mexico,2014,M09,859600,Reflects revised population controls and model reestimation.
New Mexico,2014,M08,858741,Reflects revised population controls and model reestimation.
New Mexico,2014,M07,858927,Reflects revised population controls and model reestimation.
New Mexico,2014,M06,856914,Reflects revised population controls and model reestimation.
New Mexico,2014,M05,856767,Reflects revised population controls and model reestimation.
New Mexico,2014,M04,857120,Reflects revised population controls and model reestimation.
New Mexico,2014,M03,853307,Reflects revised population controls and model reestimation.
New Mexico,2014,M02,854673,Reflects revised population controls and model reestimation.
New Mexico,2014,M01,853839,Reflects revised population controls and model reestimation.
New Mexico,2013,M12,864541,Reflects revised population controls and model reestimation.
New Mexico,2013,M11,864121,Reflects revised population controls and model reestimation.
New Mexico,2013,M10,860539,Reflects revised population controls and model reestimation.
New Mexico,2013,M09,856447,Reflects revised population controls and model reestimation.
New Mexico,2013,M08,855955,Reflects revised population controls and model reestimation.
New Mexico,2013,M07,856587,Reflects revised population controls and model reestimation.
New Mexico,2013,M06,857361,Reflects revised population controls and model reestimation.
New Mexico,2013,M05,859473,Reflects revised population controls and model reestimation.
New Mexico,2013,M04,862056,Reflects revised population controls and model reestimation.
New Mexico,2013,M03,856757,Reflects revised population controls and model reestimation.
New Mexico,2013,M02,860019,Reflects revised population controls and model reestimation.
New Mexico,2013,M01,857669,Reflects revised population controls and model reestimation.
New Mexico,2012,M12,871330,Reflects revised population controls and model reestimation.
New Mexico,2012,M11,873375,Reflects revised population controls and model reestimation.
New Mexico,2012,M10,872945,Reflects revised population controls and model reestimation.
New Mexico,2012,M09,860937,Reflects revised population controls and model reestimation.
New Mexico,2012,M08,857203,Reflects revised population controls and model reestimation.
New Mexico,2012,M07,859448,Reflects revised population controls and model reestimation.
New Mexico,2012,M06,861772,Reflects revised population controls and model reestimation.
New Mexico,2012,M05,857089,Reflects revised population controls and model reestimation.
New Mexico,2012,M04,859239,Reflects revised population controls and model reestimation.
New Mexico,2012,M03,857446,Reflects revised population controls and model reestimation.
New Mexico,2012,M02,856846,Reflects revised population controls and model reestimation.
New Mexico,2012,M01,851769,Reflects revised population controls and model reestimation.
New Mexico,2011,M12,867005,
New Mexico,2011,M11,866625,
New Mexico,2011,M10,864222,
New Mexico,2011,M09,860188,
New Mexico,2011,M08,859171,
New Mexico,2011,M07,861394,
New Mexico,2011,M06,861527,
New Mexico,2011,M05,858240,
New Mexico,2011,M04,860532,
New Mexico,2011,M03,856187,
New Mexico,2011,M02,856367,
New Mexico,2011,M01,852207,
New Mexico,2010,M12,865091,
New Mexico,2010,M11,865265,
New Mexico,2010,M10,864341,
New Mexico,2010,M09,858213,
New Mexico,2010,M08,860706,
New Mexico,2010,M07,864904,
New Mexico,2010,M06,863872,
New Mexico,2010,M05,859923,
New Mexico,2010,M04,861407,
New Mexico,2010,M03,853710,
New Mexico,2010,M02,854176,
New Mexico,2010,M01,850237,
New Mexico,2009,M12,864633,
New Mexico,2009,M11,867681,
New Mexico,2009,M10,867072,
New Mexico,2009,M09,863819,
New Mexico,2009,M08,866662,
New Mexico,2009,M07,870150,
New Mexico,2009,M06,869307,
New Mexico,2009,M05,867584,
New Mexico,2009,M04,871732,
New Mexico,2009,M03,869901,
New Mexico,2009,M02,877150,
New Mexico,2009,M01,878197,
New Mexico,2008,M12,900148,
New Mexico,2008,M11,906080,
New Mexico,2008,M10,909196,
New Mexico,2008,M09,904094,
New Mexico,2008,M08,903176,
New Mexico,2008,M07,906398,
New Mexico,2008,M06,904828,
New Mexico,2008,M05,900507,
New Mexico,2008,M04,902382,
New Mexico,2008,M03,897854,
New Mexico,2008,M02,899121,
New Mexico,2008,M01,895148,
New Mexico,2007,M12,910391,
New Mexico,2007,M11,911273,
New Mexico,2007,M10,907358,
New Mexico,2007,M09,900043,
New Mexico,2007,M08,898700,
New Mexico,2007,M07,901749,
New Mexico,2007,M06,899572,
New Mexico,2007,M05,893564,
New Mexico,2007,M04,893697,
New Mexico,2007,M03,892997,
New Mexico,2007,M02,891851,
New Mexico,2007,M01,886780,
New Mexico,2006,M12,903079,
New Mexico,2006,M11,901895,
New Mexico,2006,M10,898922,
New Mexico,2006,M09,891848,
New Mexico,2006,M08,890015,
New Mexico,2006,M07,891960,
New Mexico,2006,M06,891453,
New Mexico,2006,M05,884851,
New Mexico,2006,M04,884175,
New Mexico,2006,M03,880531,
New Mexico,2006,M02,880446,
New Mexico,2006,M01,874195,
New Mexico,2005,M12,887365,
New Mexico,2005,M11,886434,
New Mexico,2005,M10,883280,
New Mexico,2005,M09,875010,
New Mexico,2005,M08,874262,
New Mexico,2005,M07,875118,
New Mexico,2005,M06,870621,
New Mexico,2005,M05,865898,
New Mexico,2005,M04,866272,
New Mexico,2005,M03,858147,
New Mexico,2005,M02,858499,
New Mexico,2005,M01,854064,
New Mexico,2004,M12,868824,
New Mexico,2004,M11,868226,
