state,year,period,value,footnotes
Maine,2016,M12,3.5,Reflects revised population controls and model reestimation.
Maine,2016,M11,3.7,Reflects revised population controls and model reestimation.
Maine,2016,M10,3.4,Reflects revised population controls and model reestimation.
Maine,2016,M09,3.4,Reflects revised population controls and model reestimation.
Maine,2016,M08,3.3,Reflects revised population controls and model reestimation.
Maine,2016,M07,3.7,Reflects revised population controls and model reestimation.
Maine,2016,M06,3.8,Reflects revised population controls and model reestimation.
Maine,2016,M05,3.8,Reflects revised population controls and model reestimation.
Maine,2016,M04,4.0,Reflects revised population controls and model reestimation.
Maine,2016,M03,4.5,Reflects revised population controls and model reestimation.
Maine,2016,M02,4.7,Reflects revised population controls and model reestimation.
Maine,2016,M01,4.6,Reflects revised population controls and model reestimation.
Maine,2015,M12,3.8,Reflects revised population controls and model reestimation.
Maine,2015,M11,3.9,Reflects revised population controls and model reestimation.
Maine,2015,M10,3.5,Reflects revised population controls and model reestimation.
Maine,2015,M09,3.5,Reflects revised population controls and model reestimation.
Maine,2015,M08,3.5,Reflects revised population controls and model reestimation.
Maine,2015,M07,4.0,Reflects revised population controls and model reestimation.
Maine,2015,M06,4.2,Reflects revised population controls and model reestimation.
Maine,2015,M05,4.4,Reflects revised population controls and model reestimation.
Maine,2015,M04,4.8,Reflects revised population controls and model reestimation.
Maine,2015,M03,5.4,Reflects revised population controls and model reestimation.
Maine,2015,M02,5.7,Reflects revised population controls and model reestimation.
Maine,2015,M01,5.9,Reflects revised population controls and model reestimation.
Maine,2014,M12,5.1,Reflects revised population controls and model reestimation.
Maine,2014,M11,5.2,Reflects revised population controls and model reestimation.
Maine,2014,M10,4.7,Reflects revised population controls and model reestimation.
Maine,2014,M09,4.8,Reflects revised population controls and model reestimation.
Maine,2014,M08,4.7,Reflects revised population controls and model reestimation.
Maine,2014,M07,5.2,Reflects revised population controls and model reestimation.
Maine,2014,M06,5.3,Reflects revised population controls and model reestimation.
Maine,2014,M05,5.7,Reflects revised population controls and model reestimation.
Maine,2014,M04,6.2,Reflects revised population controls and model reestimation.
Maine,2014,M03,6.7,Reflects revised population controls and model reestimation.
Maine,2014,M02,7.1,Reflects revised population controls and model reestimation.
Maine,2014,M01,7.0,Reflects revised population controls and model reestimation.
Maine,2013,M12,6.0,Reflects revised population controls and model reestimation.
Maine,2013,M11,6.2,Reflects revised population controls and model reestimation.
Maine,2013,M10,5.6,Reflects revised population controls and model reestimation.
Maine,2013,M09,5.7,Reflects revised population controls and model reestimation.
Maine,2013,M08,5.6,Reflects revised population controls and model reestimation.
Maine,2013,M07,6.2,Reflects revised population controls and model reestimation.
Maine,2013,M06,6.4,Reflects revised population controls and model reestimation.
Maine,2013,M05,6.7,Reflects revised population controls and model reestimation.
Maine,2013,M04,7.2,Reflects revised population controls and model reestimation.
Maine,2013,M03,7.8,Reflects revised population controls and model reestimation.
Maine,2013,M02,8.2,Reflects revised population controls and model reestimation.
Maine,2013,M01,8.2,Reflects revised population controls and model reestimation.
Maine,2012,M12,7.1,Reflects revised population controls and model reestimation.
Maine,2012,M11,7.0,Reflects revised population controls and model reestimation.
Maine,2012,M10,6.5,Reflects revised population controls and model reestimation.
Maine,2012,M09,6.5,Reflects revised population controls and model reestimation.
Maine,2012,M08,6.5,Reflects revised population controls and model reestimation.
Maine,2012,M07,7.1,Reflects revised population controls and model reestimation.
