state,year,period,value,footnotes
Connecticut,2016,M12,1802260,Reflects revised population controls and model reestimation.
Connecticut,2016,M11,1808747,Reflects revised population controls and model reestimation.
Connecticut,2016,M10,1806297,Reflects revised population controls and model reestimation.
Connecticut,2016,M09,1797101,Reflects revised population controls and model reestimation.
Connecticut,2016,M08,1808079,Reflects revised population controls and model reestimation.
Connecticut,2016,M07,1821231,Reflects revised population controls and model reestimation.
Connecticut,2016,M06,1809327,Reflects revised population controls and model reestimation.
Connecticut,2016,M05,1798458,Reflects revised population controls and model reestimation.
Connecticut,2016,M04,1781929,Reflects revised population controls and model reestimation.
Connecticut,2016,M03,1779853,Reflects revised population controls and model reestimation.
Connecticut,2016,M02,1767439,Reflects revised population controls and model reestimation.
Connecticut,2016,M01,1765510,Reflects revised population controls and model reestimation.
Connecticut,2015,M12,1784527,Reflects revised population controls and model reestimation.
Connecticut,2015,M11,1789143,Reflects revised population controls and model reestimation.
Connecticut,2015,M10,1789384,Reflects revised population controls and model reestimation.
Connecticut,2015,M09,1779274,Reflects revised population controls and model reestimation.
Connecticut,2015,M08,1794655,Reflects revised population controls and model reestimation.
Connecticut,2015,M07,1807218,Reflects revised population controls and model reestimation.
Connecticut,2015,M06,1799729,Reflects revised population controls and model reestimation.
Connecticut,2015,M05,1789337,Reflects revised population controls and model reestimation.
Connecticut,2015,M04,1774585,Reflects revised population controls and model reestimation.
Connecticut,2015,M03,1767084,Reflects revised population controls and model reestimation.
Connecticut,2015,M02,1757026,Reflects revised population controls and model reestimation.
Connecticut,2015,M01,1755267,Reflects revised population controls and model reestimation.
Connecticut,2014,M12,1771605,Reflects revised population controls and model reestimation.
Connecticut,2014,M11,1777867,Reflects revised population controls and model reestimation.
Connecticut,2014,M10,1777706,Reflects revised population controls and model reestimation.
Connecticut,2014,M09,1764839,Reflects revised population controls and model reestimation.
Connecticut,2014,M08,1777647,Reflects revised population controls and model reestimation.
Connecticut,2014,M07,1787640,Reflects revised population controls and model reestimation.
Connecticut,2014,M06,1775060,Reflects revised population controls and model reestimation.
Connecticut,2014,M05,1760108,Reflects revised population controls and model reestimation.
Connecticut,2014,M04,1744042,Reflects revised population controls and model reestimation.
Connecticut,2014,M03,1735242,Reflects revised population controls and model reestimation.
Connecticut,2014,M02,1718888,Reflects revised population controls and model reestimation.
Connecticut,2014,M01,1718681,Reflects revised population controls and model reestimation.
Connecticut,2013,M12,1733915,Reflects revised population controls and model reestimation.
Connecticut,2013,M11,1738116,Reflects revised population controls and model reestimation.
Connecticut,2013,M10,1729288,Reflects revised population controls and model reestimation.
Connecticut,2013,M09,1727061,Reflects revised population controls and model reestimation.
Connecticut,2013,M08,1738802,Reflects revised population controls and model reestimation.
Connecticut,2013,M07,1753990,Reflects revised population controls and model reestimation.
Connecticut,2013,M06,1740429,Reflects revised population controls and model reestimation.
Connecticut,2013,M05,1726673,Reflects revised population controls and model reestimation.
Connecticut,2013,M04,1711054,Reflects revised population controls and model reestimation.
Connecticut,2013,M03,1702479,Reflects revised population controls and model reestimation.
Connecticut,2013,M02,1692016,Reflects revised population controls and model reestimation.
Connecticut,2013,M01,1693322,Reflects revised population controls and model reestimation.
Connecticut,2012,M12,1718588,Reflects revised population controls and model reestimation.
Connecticut,2012,M11,1724834,Reflects revised population controls and model reestimation.
