state,year,period,value,footnotes
Pennsylvania,2012,M06,6539130,Reflects revised population controls and model reestimation.
Pennsylvania,2012,M05,6473414,Reflects revised population controls and model reestimation.
Pennsylvania,2012,M04,6394825,Reflects revised population controls and model reestimation.
Pennsylvania,2012,M03,6406725,Reflects revised population controls and model reestimation.
Pennsylvania,2012,M02,6389602,Reflects revised population controls and model reestimation.
Pennsylvania,2012,M01,6383908,Reflects revised population controls and model reestimation.
Pennsylvania,2011,M12,6401662,
Pennsylvania,2011,M11,6408926,
Pennsylvania,2011,M10,6401406,
Pennsylvania,2011,M09,6411802,
Pennsylvania,2011,M08,6445944,
Pennsylvania,2011,M07,6477082,
Pennsylvania,2011,M06,6451913,
Pennsylvania,2011,M05,6391965,
Pennsylvania,2011,M04,6342262,
Pennsylvania,2011,M03,6339889,
Pennsylvania,2011,M02,6326336,
Pennsylvania,2011,M01,6346875,
Pennsylvania,2010,M12,6351726,
Pennsylvania,2010,M11,6369703,
Pennsylvania,2010,M10,6355519,
Pennsylvania,2010,M09,6372978,
Pennsylvania,2010,M08,6444373,
Pennsylvania,2010,M07,6479941,
Pennsylvania,2010,M06,6435883,
Pennsylvania,2010,M05,6408274,
Pennsylvania,2010,M04,6372262,
Pennsylvania,2010,M03,6334926,
Pennsylvania,2010,M02,6318716,
Pennsylvania,2010,M01,6327086,
Pennsylvania,2009,M12,6292311,
Pennsylvania,2009,M11,6332737,
Pennsylvania,2009,M10,6332564,
Pennsylvania,2009,M09,6348251,
Pennsylvania,2009,M08,6437887,
Pennsylvania,2009,M07,6509296,
Pennsylvania,2009,M06,6476767,
Pennsylvania,2009,M05,6421733,
Pennsylvania,2009,M04,6386248,
Pennsylvania,2009,M03,6401531,
Pennsylvania,2009,M02,6426962,
Pennsylvania,2009,M01,6436868,
Pennsylvania,2008,M12,6462934,
Pennsylvania,2008,M11,6475296,
Pennsylvania,2008,M10,6481940,
Pennsylvania,2008,M09,6465383,
Pennsylvania,2008,M08,6526540,
Pennsylvania,2008,M07,6562471,
Pennsylvania,2008,M06,6511635,
Pennsylvania,2008,M05,6438073,
Pennsylvania,2008,M04,6387954,
Pennsylvania,2008,M03,6372149,
Pennsylvania,2008,M02,6354767,
Pennsylvania,2008,M01,6379282,
Pennsylvania,2007,M12,6376881,
Pennsylvania,2007,M11,6384986,
Pennsylvania,2007,M10,6352023,
Pennsylvania,2007,M09,6355278,
Pennsylvania,2007,M08,6393372,
Pennsylvania,2007,M07,6451428,
Pennsylvania,2007,M06,6401320,
Pennsylvania,2007,M05,6307108,
Pennsylvania,2007,M04,6259729,
Pennsylvania,2007,M03,6280994,
Pennsylvania,2007,M02,6261256,
Pennsylvania,2007,M01,6291592,
Pennsylvania,2006,M12,6319377,
Pennsylvania,2006,M11,6325197,
Pennsylvania,2006,M10,6303656,
Pennsylvania,2006,M09,6293253,
Pennsylvania,2006,M08,6363618,
Pennsylvania,2006,M07,6398857,
Pennsylvania,2006,M06,6354017,
Pennsylvania,2006,M05,6276417,
Pennsylvania,2006,M04,6237982,
Pennsylvania,2006,M03,6230036,
Pennsylvania,2006,M02,6217105,
Pennsylvania,2006,M01,6214528,
Pennsylvania,2005,M12,6238468,
Pennsylvania,2005,M11,6262319,
Pennsylvania,2005,M10,6255420,
Pennsylvania,2005,M09,6250640,
Pennsylvania,2005,M08,6315510,
Pennsylvania,2005,M07,6359412,
Pennsylvania,2005,M06,6304012,
Pennsylvania,2005,M05,6240900,
Pennsylvania,2005,M04,6205141,
Pennsylvania,2005,M03,6202448,
Pennsylvania,2005,M02,6192737,
Pennsylvania,2005,M01,6189809,
Pennsylvania,2004,M12,6224912,
Pennsylvania,2004,M11,6242267,
Pennsylvania,2004,M10,6226324,
Pennsylvania,2004,M09,6200930,
Pennsylvania,2004,M08,6273155,
Pennsylvania,2004,M07,6322860,
Pennsylvania,2004,M06,6270485,
Pennsylvania,2004,M05,6183016,
Pennsylvania,2004,M04,6149684,
Pennsylvania,2004,M03,6164709,
Pennsylvania,2004,M02,6146720,
Pennsylvania,2004,M01,6160274,
Pennsylvania,2003,M12,6157457,
Pennsylvania,2003,M11,6176796,
Pennsylvania,2003,M10,6161011,
Pennsylvania,2003,M09,6139513,
Pennsylvania,2003,M08,6201517,
Pennsylvania,2003,M07,6243771,
Pennsylvania,2003,M06,6234808,
Pennsylvania,2003,M05,6151673,
Pennsylvania,2003,M04,6133194,
Pennsylvania,2003,M03,6139651,
Pennsylvania,2003,M02,6143896,
Pennsylvania,2003,M01,6161022,
Pennsylvania,2002,M12,6178514,
Pennsylvania,2002,M11,6190012,
Pennsylvania,2002,M10,6203989,
Pennsylvania,2002,M09,6216036,
Pennsylvania,2002,M08,6271976,
Pennsylvania,2002,M07,6310328,
Pennsylvania,2002,M06,6287566,
Pennsylvania,2002,M05,6221095,
Pennsylvania,2002,M04,6187155,
Pennsylvania,2002,M03,6196301,
Pennsylvania,2002,M02,6193722,
Pennsylvania,2002,M01,6167023,
Pennsylvania,2001,M12,6182038,
Pennsylvania,2001,M11,6182854,
Pennsylvania,2001,M10,6176527,
Pennsylvania,2001,M09,6164238,
Pennsylvania,2001,M08,6216858,
Pennsylvania,2001,M07,6271279,
Pennsylvania,2001,M06,6233392,
Pennsylvania,2001,M05,6155810,
Pennsylvania,2001,M04,6128293,
Pennsylvania,2001,M03,6160517,
Pennsylvania,2001,M02,6138553,
Pennsylvania,2001,M01,6133049,
Pennsylvania,2000,M12,6130562,
Pennsylvania,2000,M11,6118632,
Pennsylvania,2000,M10,6095824,
Pennsylvania,2000,M09,6089884,
Pennsylvania,2000,M08,6161123,
Pennsylvania,2000,M07,6195106,
Pennsylvania,2000,M06,6169254,
Pennsylvania,2000,M05,6084119,
Pennsylvania,2000,M04,6060813,
Pennsylvania,2000,M03,6069385,
Pennsylvania,2000,M02,6056255,
Pennsylvania,2000,M01,6051746,
